order_id,customer_id,store_id,order_timestamp,sales_channel,order_status,total_amount,updated_at
O0017445,C004258,S020,2026-07-11T12:49:00,MOBILE,COMPLETED,142161.89,2026-07-11T12:49:00
O0017446,C002175,S016,2026-07-13T16:20:00,MOBILE,COMPLETED,55617.17,2026-07-13T16:20:00
O0017447,C004028,S020,2026-07-12T15:05:00,WEB,COMPLETED,102289.89,2026-07-12T15:05:00
O0017448,C002011,S023,2026-07-10T04:13:00,MOBILE,COMPLETED,149663.49,2026-07-10T04:13:00
O0017449,C003876,S001,2026-07-11T14:40:00,MOBILE,COMPLETED,14470.92,2026-07-11T14:40:00
O0017450,C001365,S019,2026-07-09T23:12:00,MOBILE,COMPLETED,189991.35,2026-07-09T23:12:00
O0017451,C002373,S004,2026-07-12T05:33:00,WEB,COMPLETED,84111.69,2026-07-12T05:33:00
O0017452,C004009,S015,2026-07-13T13:33:00,WEB,COMPLETED,6762.99,2026-07-13T13:33:00
O0017453,C002892,S008,2026-07-10T18:41:00,WEB,COMPLETED,129653.50,2026-07-10T18:41:00
O0017454,C001472,S019,2026-07-12T03:22:00,WEB,COMPLETED,93664.14,2026-07-12T03:22:00
O0017455,C002365,S005,2026-07-10T15:01:00,STORE,COMPLETED,62037.53,2026-07-10T15:01:00
O0017456,C004663,S014,2026-07-13T10:03:00,WEB,COMPLETED,73052.20,2026-07-13T10:03:00
O0017457,C004071,S013,2026-07-12T04:10:00,WEB,COMPLETED,43649.96,2026-07-12T04:10:00
O0017458,C003108,S001,2026-07-09T14:44:00,STORE,COMPLETED,221152.96,2026-07-09T14:44:00
O0017459,C000846,S012,2026-07-13T13:30:00,STORE,COMPLETED,76356.31,2026-07-13T13:30:00
O0017460,C002167,S008,2026-07-13T01:34:00,MOBILE,COMPLETED,65775.56,2026-07-13T01:34:00
O0017461,C001333,S023,2026-07-10T02:20:00,WEB,COMPLETED,40497.38,2026-07-10T02:20:00
O0017462,C000877,S007,2026-07-11T02:39:00,WEB,COMPLETED,62333.92,2026-07-11T02:39:00
O0017463,C005051,S006,2026-07-08T23:08:00,STORE,COMPLETED,123270.71,2026-07-08T23:08:00
O0017464,C001359,S022,2026-07-11T06:00:00,WEB,COMPLETED,42284.97,2026-07-11T06:00:00
O0017465,C000125,S010,2026-07-10T02:46:00,STORE,COMPLETED,153501.88,2026-07-10T02:46:00
O0017466,C004124,S020,2026-07-12T22:36:00,WEB,COMPLETED,89591.98,2026-07-12T22:36:00
O0017467,C003935,S010,2026-07-10T18:16:00,MOBILE,COMPLETED,89831.95,2026-07-10T18:16:00
O0017468,C000472,S002,2026-07-12T05:48:00,MOBILE,COMPLETED,161074.37,2026-07-12T05:48:00
O0017469,C004655,S002,2026-07-12T22:32:00,MOBILE,COMPLETED,54835.94,2026-07-12T22:32:00
O0017470,C003681,S023,2026-07-11T06:55:00,WEB,COMPLETED,65915.84,2026-07-11T06:55:00
O0017471,C005110,S011,2026-07-12T02:59:00,MOBILE,COMPLETED,97119.55,2026-07-12T02:59:00
O0017472,C003187,S003,2026-07-09T07:13:00,MOBILE,COMPLETED,89181.30,2026-07-09T07:13:00
O0017473,C002275,S018,2026-07-11T10:08:00,MOBILE,COMPLETED,29345.97,2026-07-11T10:08:00
O0017474,C001239,S022,2026-07-12T10:22:00,MOBILE,COMPLETED,57312.85,2026-07-12T10:22:00
O0017475,C001268,S002,2026-07-10T03:43:00,STORE,COMPLETED,97173.94,2026-07-10T03:43:00
O0017476,C005195,S001,2026-07-13T13:35:00,WEB,COMPLETED,157220.55,2026-07-13T13:35:00
O0017477,C000189,S018,2026-07-10T21:47:00,STORE,COMPLETED,18133.99,2026-07-10T21:47:00
O0017478,C005008,S006,2026-07-13T09:32:00,MOBILE,COMPLETED,25969.16,2026-07-13T09:32:00
O0017479,C000926,S002,2026-07-13T13:27:00,STORE,COMPLETED,57491.97,2026-07-13T13:27:00
O0017480,C004419,S014,2026-07-14T04:01:00,MOBILE,COMPLETED,23887.82,2026-07-14T04:01:00
O0017481,C004778,S005,2026-07-14T05:30:00,STORE,COMPLETED,51241.35,2026-07-14T05:30:00
O0017482,C004570,S009,2026-07-12T23:51:00,WEB,COMPLETED,65190.99,2026-07-12T23:51:00
O0017483,C001456,S014,2026-07-13T23:51:00,STORE,COMPLETED,31153.60,2026-07-13T23:51:00
O0017484,C000777,S010,2026-07-11T07:44:00,STORE,COMPLETED,48000.92,2026-07-11T07:44:00
O0017485,C005226,S008,2026-07-10T11:39:00,WEB,COMPLETED,26864.97,2026-07-10T11:39:00
O0017486,C004593,S020,2026-07-11T20:05:00,WEB,COMPLETED,114270.52,2026-07-11T20:05:00
O0017487,C001051,S010,2026-07-09T08:32:00,MOBILE,COMPLETED,94033.50,2026-07-09T08:32:00
O0017488,C004981,S021,2026-07-14T05:46:00,STORE,COMPLETED,102999.68,2026-07-14T05:46:00
O0017489,C001988,S016,2026-07-08T10:16:00,WEB,COMPLETED,85621.42,2026-07-08T10:16:00
O0017490,C002010,S002,2026-07-13T10:33:00,MOBILE,COMPLETED,135321.71,2026-07-13T10:33:00
O0017491,C000655,S022,2026-07-10T16:01:00,WEB,COMPLETED,110907.78,2026-07-10T16:01:00
O0017492,C004440,S020,2026-07-09T16:16:00,STORE,COMPLETED,36676.76,2026-07-09T16:16:00
O0017493,C001882,S016,2026-07-10T12:27:00,STORE,COMPLETED,67242.95,2026-07-10T12:27:00
O0017494,C002885,S008,2026-07-13T21:07:00,MOBILE,COMPLETED,143014.66,2026-07-13T21:07:00
O0017495,C004722,S004,2026-07-11T02:59:00,MOBILE,COMPLETED,17524.07,2026-07-11T02:59:00
O0017496,C002625,S008,2026-07-10T09:58:00,STORE,COMPLETED,56867.97,2026-07-10T09:58:00
O0017497,C003203,S007,2026-07-11T06:07:00,STORE,COMPLETED,8976.58,2026-07-11T06:07:00
O0017498,C002706,S004,2026-07-14T07:29:00,STORE,COMPLETED,82863.29,2026-07-14T07:29:00
O0017499,C002033,S004,2026-07-13T00:19:00,STORE,COMPLETED,35642.97,2026-07-13T00:19:00
O0017500,C000471,S019,2026-07-12T19:38:00,MOBILE,COMPLETED,95231.95,2026-07-12T19:38:00
O0017501,C002770,S017,2026-07-13T17:36:00,STORE,COMPLETED,121111.64,2026-07-13T17:36:00
O0017502,C004301,S004,2026-07-08T13:13:00,MOBILE,COMPLETED,36825.98,2026-07-08T13:13:00
O0017503,C003505,S022,2026-07-12T15:59:00,WEB,COMPLETED,83692.09,2026-07-12T15:59:00
O0017504,C002430,S006,2026-07-10T14:57:00,STORE,COMPLETED,40229.97,2026-07-10T14:57:00
O0017505,C003259,S013,2026-07-11T15:34:00,WEB,COMPLETED,4607.09,2026-07-11T15:34:00
O0017506,C003466,S024,2026-07-09T02:47:00,MOBILE,COMPLETED,79084.94,2026-07-09T02:47:00
O0017507,C001487,S008,2026-07-10T03:25:00,STORE,COMPLETED,192017.18,2026-07-10T03:25:00
O0017508,C003048,S020,2026-07-12T12:47:00,MOBILE,COMPLETED,71671.63,2026-07-12T12:47:00
O0017509,C003827,S004,2026-07-10T01:30:00,STORE,COMPLETED,14781.01,2026-07-10T01:30:00
O0017510,C003967,S021,2026-07-13T04:05:00,WEB,COMPLETED,40072.97,2026-07-13T04:05:00
O0017511,C003147,S018,2026-07-12T05:05:00,MOBILE,COMPLETED,88412.71,2026-07-12T05:05:00
O0017512,C002795,S025,2026-07-10T23:47:00,WEB,COMPLETED,117457.06,2026-07-10T23:47:00
O0017513,C001210,S015,2026-07-10T21:43:00,WEB,COMPLETED,5031.98,2026-07-10T21:43:00
O0017514,C000311,S016,2026-07-13T18:25:00,WEB,COMPLETED,26523.96,2026-07-13T18:25:00
O0017515,C004131,S015,2026-07-10T01:18:00,MOBILE,COMPLETED,48182.07,2026-07-10T01:18:00
O0017516,C001427,S022,2026-07-08T08:17:00,STORE,COMPLETED,9831.98,2026-07-08T08:17:00
O0017517,C004689,S012,2026-07-13T06:36:00,WEB,COMPLETED,783.68,2026-07-13T06:36:00
O0017518,C000771,S017,2026-07-11T15:51:00,MOBILE,COMPLETED,166595.94,2026-07-11T15:51:00
O0017519,C003531,S012,2026-07-12T06:34:00,MOBILE,COMPLETED,76855.10,2026-07-12T06:34:00
O0017520,C000324,S006,2026-07-09T23:33:00,WEB,COMPLETED,44761.98,2026-07-09T23:33:00
O0017521,C003831,S008,2026-07-12T10:09:00,MOBILE,COMPLETED,13617.99,2026-07-12T10:09:00
O0017522,C000624,S025,2026-07-12T21:51:00,STORE,COMPLETED,71495.78,2026-07-12T21:51:00
O0017523,C002735,S025,2026-07-11T20:05:00,WEB,COMPLETED,45540.95,2026-07-11T20:05:00
O0017524,C001469,S009,2026-07-10T08:02:00,WEB,COMPLETED,42717.07,2026-07-10T08:02:00
O0017525,C002083,S021,2026-07-11T11:02:00,WEB,COMPLETED,88811.94,2026-07-11T11:02:00
O0017526,C000261,S008,2026-07-11T00:48:00,WEB,COMPLETED,66268.76,2026-07-11T00:48:00
O0017527,C003827,S017,2026-07-13T10:04:00,STORE,COMPLETED,131190.50,2026-07-13T10:04:00
O0017528,C003450,S020,2026-07-13T13:55:00,MOBILE,COMPLETED,49676.74,2026-07-13T13:55:00
O0017529,C004671,S003,2026-07-08T23:35:00,STORE,COMPLETED,68698.85,2026-07-08T23:35:00
O0017530,C003802,S024,2026-07-12T13:09:00,STORE,COMPLETED,83329.71,2026-07-12T13:09:00
O0017531,C002194,S001,2026-07-10T19:02:00,WEB,COMPLETED,210218.78,2026-07-10T19:02:00
O0017532,C003035,S010,2026-07-13T23:00:00,STORE,COMPLETED,30382.14,2026-07-13T23:00:00
O0017533,C004621,S012,2026-07-13T02:51:00,STORE,COMPLETED,46231.96,2026-07-13T02:51:00
O0017534,C003310,S003,2026-07-11T15:22:00,MOBILE,COMPLETED,80502.58,2026-07-11T15:22:00
O0017535,C001595,S001,2026-07-11T16:51:00,WEB,COMPLETED,149467.59,2026-07-11T16:51:00
O0017536,C004091,S015,2026-07-10T13:35:00,WEB,COMPLETED,71203.93,2026-07-10T13:35:00
O0017537,C002436,S019,2026-07-08T13:38:00,STORE,COMPLETED,1031.96,2026-07-08T13:38:00
O0017538,C003141,S015,2026-07-08T20:32:00,STORE,COMPLETED,91762.81,2026-07-08T20:32:00
O0017539,C001053,S022,2026-07-11T15:56:00,WEB,COMPLETED,31993.86,2026-07-11T15:56:00
O0017540,C001902,S017,2026-07-09T08:22:00,STORE,COMPLETED,66908.67,2026-07-09T08:22:00
O0017541,C001091,S010,2026-07-12T22:47:00,STORE,COMPLETED,144043.88,2026-07-12T22:47:00
O0017542,C003416,S012,2026-07-08T08:41:00,MOBILE,COMPLETED,90928.68,2026-07-08T08:41:00
O0017543,C004355,S023,2026-07-11T13:08:00,WEB,COMPLETED,21147.99,2026-07-11T13:08:00
O0017544,C004274,S025,2026-07-09T22:58:00,STORE,COMPLETED,55441.77,2026-07-09T22:58:00
O0017545,C003296,S021,2026-07-12T20:44:00,MOBILE,COMPLETED,33455.97,2026-07-12T20:44:00
O0017546,C000703,S017,2026-07-10T02:40:00,MOBILE,COMPLETED,2931.99,2026-07-10T02:40:00
O0017547,C003433,S019,2026-07-11T02:56:00,WEB,COMPLETED,22928.99,2026-07-11T02:56:00
O0017548,C000600,S001,2026-07-12T13:19:00,STORE,COMPLETED,39506.95,2026-07-12T13:19:00
O0017549,C004887,S013,2026-07-13T11:11:00,MOBILE,COMPLETED,67319.84,2026-07-13T11:11:00
O0017550,C000347,S015,2026-07-10T17:14:00,STORE,COMPLETED,93621.94,2026-07-10T17:14:00
O0017551,C000057,S013,2026-07-10T19:00:00,MOBILE,COMPLETED,73447.29,2026-07-10T19:00:00
O0017552,C000201,S012,2026-07-13T07:17:00,WEB,COMPLETED,3068.09,2026-07-13T07:17:00
O0017553,C001805,S013,2026-07-14T00:30:00,STORE,COMPLETED,138476.66,2026-07-14T00:30:00
O0017554,C001568,S001,2026-07-08T15:14:00,WEB,COMPLETED,224355.42,2026-07-08T15:14:00
O0017555,C000553,S010,2026-07-13T09:21:00,MOBILE,COMPLETED,91361.91,2026-07-13T09:21:00
O0017556,C002584,S019,2026-07-11T00:51:00,STORE,COMPLETED,95911.16,2026-07-11T00:51:00
O0017557,C003794,S015,2026-07-09T17:22:00,STORE,COMPLETED,414.89,2026-07-09T17:22:00
O0017558,C003385,S009,2026-07-13T16:22:00,STORE,COMPLETED,20703.97,2026-07-13T16:22:00
O0017559,C001754,S024,2026-07-11T21:47:00,STORE,COMPLETED,64164.93,2026-07-11T21:47:00
O0017560,C001387,S011,2026-07-13T03:09:00,STORE,COMPLETED,18341.99,2026-07-13T03:09:00
O0017561,C000952,S021,2026-07-09T07:39:00,WEB,COMPLETED,53948.56,2026-07-09T07:39:00
O0017562,C005202,S009,2026-07-12T11:14:00,WEB,COMPLETED,26819.98,2026-07-12T11:14:00
O0017563,C002380,S003,2026-07-13T00:18:00,STORE,COMPLETED,17695.66,2026-07-13T00:18:00
O0017564,C003322,S006,2026-07-09T19:06:00,WEB,COMPLETED,90692.61,2026-07-09T19:06:00
O0017565,C004047,S017,2026-07-11T07:56:00,WEB,COMPLETED,119126.69,2026-07-11T07:56:00
O0017566,C001827,S013,2026-07-13T11:50:00,STORE,COMPLETED,18341.99,2026-07-13T11:50:00
O0017567,C001761,S015,2026-07-09T21:19:00,MOBILE,COMPLETED,90355.96,2026-07-09T21:19:00
O0017568,C003763,S003,2026-07-09T07:47:00,STORE,COMPLETED,45316.76,2026-07-09T07:47:00
O0017569,C001483,S009,2026-07-14T06:25:00,WEB,COMPLETED,85503.56,2026-07-14T06:25:00
O0017570,C001233,S016,2026-07-11T01:49:00,WEB,COMPLETED,103525.32,2026-07-11T01:49:00
O0017571,C002566,S020,2026-07-13T23:19:00,MOBILE,COMPLETED,3771.96,2026-07-13T23:19:00
O0017572,C005157,S016,2026-07-09T02:41:00,STORE,COMPLETED,85976.94,2026-07-09T02:41:00
O0017573,C004586,S019,2026-07-11T09:03:00,MOBILE,COMPLETED,179386.85,2026-07-11T09:03:00
O0017574,C001712,S018,2026-07-14T04:13:00,STORE,COMPLETED,38843.96,2026-07-14T04:13:00
O0017575,C000884,S004,2026-07-13T23:02:00,WEB,COMPLETED,21207.98,2026-07-13T23:02:00
O0017576,C001199,S006,2026-07-08T21:28:00,MOBILE,COMPLETED,86316.14,2026-07-08T21:28:00
O0017577,C001490,S016,2026-07-12T14:18:00,STORE,COMPLETED,19612.01,2026-07-12T14:18:00
O0017578,C000914,S002,2026-07-11T07:49:00,WEB,COMPLETED,115057.79,2026-07-11T07:49:00
O0017579,C003498,S004,2026-07-10T16:11:00,MOBILE,COMPLETED,98143.95,2026-07-10T16:11:00
O0017580,C003506,S021,2026-07-13T22:05:00,MOBILE,COMPLETED,84990.06,2026-07-13T22:05:00
O0017581,C000503,S014,2026-07-13T21:03:00,MOBILE,COMPLETED,61881.06,2026-07-13T21:03:00
O0017582,C000001,S022,2026-07-12T18:20:00,MOBILE,COMPLETED,131783.40,2026-07-12T18:20:00
O0017583,C001641,S024,2026-07-12T22:13:00,STORE,COMPLETED,146936.83,2026-07-12T22:13:00
O0017584,C002155,S020,2026-07-13T12:00:00,MOBILE,COMPLETED,104230.93,2026-07-13T12:00:00
O0017585,C005085,S011,2026-07-13T03:07:00,MOBILE,COMPLETED,55206.95,2026-07-13T03:07:00
O0017586,C003741,S005,2026-07-11T20:36:00,STORE,COMPLETED,68453.93,2026-07-11T20:36:00
O0017587,C000037,S014,2026-07-08T14:05:00,STORE,COMPLETED,67111.16,2026-07-08T14:05:00
O0017588,C002615,S009,2026-07-10T13:59:00,MOBILE,COMPLETED,111430.65,2026-07-10T13:59:00
O0017589,C005223,S010,2026-07-10T06:36:00,STORE,COMPLETED,111714.14,2026-07-10T06:36:00
O0017590,C002683,S020,2026-07-13T20:44:00,WEB,COMPLETED,96618.09,2026-07-13T20:44:00
O0017591,C004318,S008,2026-07-10T00:51:00,WEB,COMPLETED,69561.95,2026-07-10T00:51:00
O0017592,C003523,S002,2026-07-14T04:45:00,WEB,COMPLETED,39957.93,2026-07-14T04:45:00
O0017593,C002852,S021,2026-07-12T00:21:00,MOBILE,COMPLETED,93645.55,2026-07-12T00:21:00
O0017594,C000135,S005,2026-07-09T03:06:00,WEB,COMPLETED,13053.98,2026-07-09T03:06:00
O0017595,C000515,S002,2026-07-12T01:33:00,MOBILE,COMPLETED,52858.75,2026-07-12T01:33:00
O0017596,C002080,S001,2026-07-12T07:33:00,WEB,COMPLETED,89681.33,2026-07-12T07:33:00
O0017597,C000063,S014,2026-07-12T18:32:00,STORE,COMPLETED,90276.92,2026-07-12T18:32:00
O0017598,C001708,S007,2026-07-11T10:26:00,WEB,COMPLETED,55367.95,2026-07-11T10:26:00
O0017599,C002286,S001,2026-07-12T03:43:00,WEB,COMPLETED,50078.72,2026-07-12T03:43:00
O0017600,C001003,S007,2026-07-08T16:18:00,WEB,COMPLETED,13351.96,2026-07-08T16:18:00
O0017601,C002127,S018,2026-07-13T00:15:00,WEB,COMPLETED,186812.88,2026-07-13T00:15:00
O0017602,C003998,S019,2026-07-13T20:25:00,STORE,COMPLETED,124852.83,2026-07-13T20:25:00
O0017603,C000823,S011,2026-07-10T13:07:00,WEB,COMPLETED,125491.77,2026-07-10T13:07:00
O0017604,C004129,S007,2026-07-08T22:52:00,MOBILE,COMPLETED,130680.87,2026-07-08T22:52:00
O0017605,C002042,S019,2026-07-08T19:26:00,STORE,COMPLETED,35718.87,2026-07-08T19:26:00
O0017606,C003800,S014,2026-07-08T16:41:00,MOBILE,COMPLETED,123280.85,2026-07-08T16:41:00
O0017607,C000124,S021,2026-07-10T10:20:00,MOBILE,COMPLETED,177654.67,2026-07-10T10:20:00
O0017608,C000781,S019,2026-07-08T13:00:00,MOBILE,COMPLETED,153711.01,2026-07-08T13:00:00
O0017609,C000361,S013,2026-07-09T11:04:00,STORE,COMPLETED,19191.28,2026-07-09T11:04:00
O0017610,C004088,S009,2026-07-11T20:50:00,WEB,COMPLETED,85927.01,2026-07-11T20:50:00
O0017611,C000921,S011,2026-07-11T00:46:00,MOBILE,COMPLETED,1753.98,2026-07-11T00:46:00
O0017612,C003831,S005,2026-07-09T18:46:00,MOBILE,COMPLETED,14747.97,2026-07-09T18:46:00
O0017613,C003360,S015,2026-07-13T19:30:00,MOBILE,COMPLETED,44587.96,2026-07-13T19:30:00
O0017614,C003280,S001,2026-07-12T23:18:00,MOBILE,COMPLETED,106462.51,2026-07-12T23:18:00
O0017615,C002840,S025,2026-07-13T22:28:00,MOBILE,COMPLETED,64883.96,2026-07-13T22:28:00
O0017616,C004826,S002,2026-07-10T03:39:00,STORE,COMPLETED,281037.04,2026-07-10T03:39:00
O0017617,C001755,S011,2026-07-10T07:32:00,WEB,COMPLETED,3885.99,2026-07-10T07:32:00
O0017618,C000451,S025,2026-07-09T18:59:00,WEB,COMPLETED,119502.18,2026-07-09T18:59:00
O0017619,C003995,S013,2026-07-13T01:12:00,WEB,COMPLETED,6211.95,2026-07-13T01:12:00
O0017620,C003416,S025,2026-07-10T00:26:00,WEB,COMPLETED,97848.50,2026-07-10T00:26:00
O0017621,C000879,S005,2026-07-08T21:40:00,MOBILE,COMPLETED,45967.96,2026-07-08T21:40:00
O0017622,C003083,S009,2026-07-08T23:08:00,WEB,COMPLETED,137135.92,2026-07-08T23:08:00
O0017623,C000154,S014,2026-07-12T21:19:00,STORE,COMPLETED,92547.96,2026-07-12T21:19:00
O0017624,C003688,S020,2026-07-12T06:49:00,STORE,COMPLETED,88892.94,2026-07-12T06:49:00
O0017625,C005219,S009,2026-07-10T07:53:00,STORE,COMPLETED,46882.35,2026-07-10T07:53:00
O0017626,C004990,S017,2026-07-09T15:53:00,WEB,COMPLETED,34475.97,2026-07-09T15:53:00
O0017627,C000475,S006,2026-07-11T15:26:00,WEB,COMPLETED,90556.20,2026-07-11T15:26:00
O0017628,C000506,S002,2026-07-11T16:17:00,STORE,COMPLETED,15300.87,2026-07-11T16:17:00
O0017629,C004633,S014,2026-07-11T20:13:00,WEB,COMPLETED,207131.17,2026-07-11T20:13:00
O0017630,C000547,S016,2026-07-10T22:49:00,WEB,COMPLETED,110762.92,2026-07-10T22:49:00
O0017631,C003862,S011,2026-07-11T15:49:00,WEB,COMPLETED,79402.92,2026-07-11T15:49:00
O0017632,C004298,S009,2026-07-09T19:14:00,MOBILE,COMPLETED,86706.85,2026-07-09T19:14:00
O0017633,C000777,S006,2026-07-10T19:01:00,STORE,COMPLETED,179599.98,2026-07-10T19:01:00
O0017634,C000245,S024,2026-07-12T10:35:00,MOBILE,COMPLETED,82696.93,2026-07-12T10:35:00
O0017635,C003895,S011,2026-07-12T09:48:00,MOBILE,COMPLETED,2660.05,2026-07-12T09:48:00
O0017636,C004737,S023,2026-07-12T14:02:00,WEB,COMPLETED,21553.56,2026-07-12T14:02:00
O0017637,C001741,S022,2026-07-12T13:22:00,STORE,COMPLETED,145239.55,2026-07-12T13:22:00
O0017638,C003195,S003,2026-07-09T17:09:00,WEB,COMPLETED,46184.36,2026-07-09T17:09:00
O0017639,C002999,S022,2026-07-10T19:29:00,MOBILE,COMPLETED,54416.97,2026-07-10T19:29:00
O0017640,C002439,S020,2026-07-11T11:37:00,MOBILE,COMPLETED,39973.14,2026-07-11T11:37:00
O0017641,C001262,S020,2026-07-09T04:47:00,MOBILE,COMPLETED,14767.18,2026-07-09T04:47:00
O0017642,C000405,S022,2026-07-14T01:12:00,STORE,COMPLETED,60128.95,2026-07-14T01:12:00
O0017643,C001966,S017,2026-07-12T13:25:00,MOBILE,COMPLETED,52952.36,2026-07-12T13:25:00
O0017644,C002661,S017,2026-07-08T15:31:00,MOBILE,COMPLETED,4230.99,2026-07-08T15:31:00
O0017645,C004412,S025,2026-07-08T08:13:00,WEB,COMPLETED,134981.89,2026-07-08T08:13:00
O0017646,C005145,S002,2026-07-12T17:23:00,WEB,COMPLETED,98400.93,2026-07-12T17:23:00
O0017647,C005087,S018,2026-07-12T12:19:00,MOBILE,COMPLETED,94029.90,2026-07-12T12:19:00
O0017648,C003069,S013,2026-07-11T19:13:00,WEB,COMPLETED,152262.85,2026-07-11T19:13:00
O0017649,C004807,S004,2026-07-09T03:39:00,STORE,COMPLETED,46889.94,2026-07-09T03:39:00
O0017650,C001702,S008,2026-07-08T09:07:00,WEB,COMPLETED,24664.48,2026-07-08T09:07:00
O0017651,C000668,S015,2026-07-10T13:50:00,WEB,COMPLETED,103965.92,2026-07-10T13:50:00
O0017652,C004971,S003,2026-07-13T23:29:00,WEB,COMPLETED,29834.97,2026-07-13T23:29:00
O0017653,C003221,S016,2026-07-13T08:14:00,MOBILE,COMPLETED,15922.18,2026-07-13T08:14:00
O0017654,C002526,S020,2026-07-10T10:20:00,STORE,COMPLETED,82853.93,2026-07-10T10:20:00
O0017655,C001345,S015,2026-07-09T08:06:00,STORE,COMPLETED,92071.91,2026-07-09T08:06:00
O0017656,C002359,S006,2026-07-08T19:48:00,WEB,COMPLETED,98886.12,2026-07-08T19:48:00
O0017657,C001401,S022,2026-07-10T17:36:00,WEB,COMPLETED,41067.98,2026-07-10T17:36:00
O0017658,C003291,S010,2026-07-12T05:15:00,STORE,COMPLETED,140865.76,2026-07-12T05:15:00
O0017659,C000879,S020,2026-07-10T13:06:00,MOBILE,COMPLETED,49227.69,2026-07-10T13:06:00
O0017660,C002118,S011,2026-07-10T00:19:00,STORE,COMPLETED,21743.05,2026-07-10T00:19:00
O0017661,C001166,S018,2026-07-09T04:23:00,MOBILE,COMPLETED,103317.72,2026-07-09T04:23:00
O0017662,C001536,S016,2026-07-09T18:45:00,WEB,COMPLETED,85272.95,2026-07-09T18:45:00
O0017663,C003764,S018,2026-07-10T10:07:00,MOBILE,COMPLETED,91297.85,2026-07-10T10:07:00
O0017664,C002237,S022,2026-07-11T12:41:00,MOBILE,COMPLETED,129765.89,2026-07-11T12:41:00
O0017665,C001273,S024,2026-07-13T02:34:00,MOBILE,COMPLETED,279.64,2026-07-13T02:34:00
O0017666,C005144,S023,2026-07-09T11:52:00,MOBILE,COMPLETED,52400.29,2026-07-09T11:52:00
O0017667,C000164,S018,2026-07-11T16:12:00,STORE,COMPLETED,138046.11,2026-07-11T16:12:00
O0017668,C004193,S018,2026-07-12T12:12:00,MOBILE,COMPLETED,157011.10,2026-07-12T12:12:00
O0017669,C001781,S022,2026-07-10T17:09:00,MOBILE,COMPLETED,150821.58,2026-07-10T17:09:00
O0017670,C003437,S018,2026-07-11T10:24:00,WEB,COMPLETED,14763.98,2026-07-11T10:24:00
O0017671,C004225,S011,2026-07-13T06:16:00,STORE,COMPLETED,25256.86,2026-07-13T06:16:00
O0017672,C001486,S017,2026-07-10T13:09:00,MOBILE,COMPLETED,121094.51,2026-07-10T13:09:00
O0017673,C001160,S025,2026-07-12T09:37:00,WEB,COMPLETED,73929.67,2026-07-12T09:37:00
O0017674,C002004,S012,2026-07-11T02:55:00,MOBILE,COMPLETED,220346.75,2026-07-11T02:55:00
O0017675,C001767,S010,2026-07-14T02:19:00,MOBILE,COMPLETED,181676.95,2026-07-14T02:19:00
O0017676,C001585,S017,2026-07-11T01:49:00,MOBILE,COMPLETED,126265.70,2026-07-11T01:49:00
O0017677,C004505,S008,2026-07-10T00:33:00,STORE,COMPLETED,61201.40,2026-07-10T00:33:00
O0017678,C003375,S018,2026-07-08T15:45:00,WEB,COMPLETED,50707.16,2026-07-08T15:45:00
O0017679,C003198,S017,2026-07-14T01:09:00,MOBILE,COMPLETED,164336.50,2026-07-14T01:09:00
O0017680,C001576,S016,2026-07-08T18:40:00,MOBILE,COMPLETED,86405.93,2026-07-08T18:40:00
O0017681,C004705,S008,2026-07-10T08:16:00,WEB,COMPLETED,218212.19,2026-07-10T08:16:00
O0017682,C004452,S025,2026-07-09T22:30:00,STORE,COMPLETED,158585.88,2026-07-09T22:30:00
O0017683,C001329,S002,2026-07-08T22:58:00,WEB,COMPLETED,24627.98,2026-07-08T22:58:00
O0017684,C003196,S011,2026-07-14T01:11:00,WEB,COMPLETED,176591.86,2026-07-14T01:11:00
O0017685,C004280,S006,2026-07-11T20:09:00,MOBILE,COMPLETED,56031.90,2026-07-11T20:09:00
O0017686,C004984,S014,2026-07-08T10:38:00,STORE,COMPLETED,45050.34,2026-07-08T10:38:00
O0017687,C000554,S015,2026-07-13T02:19:00,WEB,COMPLETED,8314.69,2026-07-13T02:19:00
O0017688,C003811,S019,2026-07-12T07:50:00,STORE,COMPLETED,143393.10,2026-07-12T07:50:00
O0017689,C000895,S009,2026-07-12T18:50:00,WEB,COMPLETED,22775.98,2026-07-12T18:50:00
O0017690,C001054,S007,2026-07-13T02:13:00,STORE,COMPLETED,43326.62,2026-07-13T02:13:00
O0017691,C001934,S019,2026-07-12T11:11:00,WEB,COMPLETED,74175.42,2026-07-12T11:11:00
O0017692,C001425,S018,2026-07-13T05:06:00,WEB,COMPLETED,75387.33,2026-07-13T05:06:00
O0017693,C004818,S025,2026-07-13T17:10:00,WEB,COMPLETED,185810.29,2026-07-13T17:10:00
O0017694,C000856,S012,2026-07-08T21:53:00,MOBILE,COMPLETED,146696.50,2026-07-08T21:53:00
O0017695,C004030,S008,2026-07-09T17:49:00,WEB,COMPLETED,6231.99,2026-07-09T17:49:00
O0017696,C002617,S009,2026-07-10T08:53:00,MOBILE,COMPLETED,35110.08,2026-07-10T08:53:00
O0017697,C002055,S018,2026-07-10T07:36:00,STORE,COMPLETED,87879.96,2026-07-10T07:36:00
O0017698,C000836,S021,2026-07-08T15:25:00,MOBILE,COMPLETED,26644.08,2026-07-08T15:25:00
O0017699,C002638,S014,2026-07-10T13:11:00,WEB,COMPLETED,67658.33,2026-07-10T13:11:00
