order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_amount
OI00082323,O0017439,P00204,2,2997.99,15,5096.58
OI00082324,O0017439,P00273,4,12450.99,0,49803.96
OI00082325,O0017439,P00136,4,18681.99,5,70991.56
OI00082326,O0017439,P00444,3,10877.99,0,32633.97
OI00082327,O0017440,P00401,3,4986.99,10,13464.87
OI00082328,O0017440,P00213,4,4230.99,0,16923.96
OI00082329,O0017441,P00094,2,12927.99,0,25855.98
OI00082330,O0017441,P00348,2,22725.99,5,43179.38
OI00082331,O0017442,P00247,3,8888.99,10,24000.27
OI00082332,O0017442,P00067,4,9228.99,10,33224.36
OI00082333,O0017442,P00181,2,24846.99,0,49693.98
OI00082334,O0017442,P00446,2,11151.99,10,20073.58
OI00082335,O0017442,P00082,2,11283.99,10,20311.18
OI00082336,O0017443,P00274,1,12587.99,10,11329.19
OI00082337,O0017443,P00420,2,7589.99,5,14420.98
OI00082338,O0017443,P00104,1,14297.99,0,14297.99
OI00082339,O0017443,P00046,2,6351.99,10,11433.58
OI00082340,O0017443,P00216,1,4641.99,10,4177.79
OI00082341,O0017444,P00050,1,6899.99,10,6209.99
OI00082342,O0017445,P00297,4,15738.99,0,62955.96
OI00082343,O0017445,P00428,1,8685.99,0,8685.99
OI00082344,O0017445,P00227,1,6148.99,0,6148.99
OI00082345,O0017445,P00117,3,16078.99,0,48236.97
OI00082346,O0017445,P00241,2,8066.99,0,16133.98
OI00082347,O0017446,P00484,4,16357.99,15,55617.17
OI00082348,O0017447,P00234,4,7107.99,0,28431.96
OI00082349,O0017447,P00086,3,11831.99,0,35495.97
OI00082350,O0017447,P00215,3,4504.99,0,13514.97
OI00082351,O0017447,P00181,1,24846.99,0,24846.99
OI00082352,O0017448,P00411,4,6356.99,0,25427.96
OI00082353,O0017448,P00332,4,20533.99,15,69815.57
OI00082354,O0017448,P00167,2,22928.99,0,45857.98
OI00082355,O0017448,P00410,1,6219.99,5,5908.99
OI00082356,O0017448,P00019,1,2652.99,0,2652.99
OI00082357,O0017449,P00199,2,2312.99,10,4163.38
OI00082358,O0017449,P00202,2,2723.99,5,5175.58
OI00082359,O0017449,P00009,4,1282.99,0,5131.96
OI00082360,O0017450,P00282,4,13683.99,0,54735.96
OI00082361,O0017450,P00054,3,7447.99,15,18992.37
OI00082362,O0017450,P00475,3,15124.99,10,40837.47
OI00082363,O0017450,P00108,1,14845.99,0,14845.99
OI00082364,O0017450,P00116,4,15941.99,5,60579.56
OI00082365,O0017451,P00423,3,8000.99,15,20402.52
OI00082366,O0017451,P00182,3,24983.99,15,63709.17
OI00082367,O0017452,P00049,1,6762.99,0,6762.99
OI00082368,O0017453,P00074,2,10187.99,0,20375.98
OI00082369,O0017453,P00038,4,5255.99,10,18921.56
OI00082370,O0017453,P00347,4,22588.99,0,90355.96
OI00082371,O0017454,P00289,3,14642.99,0,43928.97
OI00082372,O0017454,P00142,3,19503.99,15,49735.17
OI00082373,O0017455,P00288,4,14505.99,10,52221.56
OI00082374,O0017455,P00206,3,3271.99,0,9815.97
OI00082375,O0017456,P00132,2,18133.99,10,32641.18
OI00082376,O0017456,P00442,3,10603.99,10,28630.77
OI00082377,O0017456,P00037,2,5118.99,15,8702.28
OI00082378,O0017456,P00190,3,1079.99,5,3077.97
OI00082379,O0017457,P00244,3,8477.99,10,22890.57
OI00082380,O0017457,P00168,1,23065.99,10,20759.39
OI00082381,O0017458,P00356,2,23821.99,5,45261.78
OI00082382,O0017458,P00360,4,24369.99,0,97479.96
OI00082383,O0017458,P00487,2,16768.99,15,28507.28
OI00082384,O0017458,P00172,2,23613.99,0,47227.98
OI00082385,O0017458,P00187,4,668.99,0,2675.96
OI00082386,O0017459,P00136,2,18681.99,0,37363.98
OI00082387,O0017459,P00026,3,3611.99,15,9210.57
OI00082388,O0017459,P00218,3,4915.99,15,12535.77
OI00082389,O0017459,P00308,1,17245.99,0,17245.99
OI00082390,O0017460,P00133,4,18270.99,10,65775.56
OI00082391,O0017461,P00356,2,23821.99,15,40497.38
OI00082392,O0017462,P00306,2,16971.99,0,33943.98
OI00082393,O0017462,P00031,4,4296.99,0,17187.96
OI00082394,O0017462,P00223,2,5600.99,0,11201.98
OI00082395,O0017463,P00224,2,5737.99,5,10902.18
OI00082396,O0017463,P00489,4,17042.99,0,68171.96
OI00082397,O0017463,P00277,4,12998.99,15,44196.57
OI00082398,O0017464,P00285,3,14094.99,0,42284.97
OI00082399,O0017465,P00281,4,13546.99,0,54187.96
OI00082400,O0017465,P00074,4,10187.99,0,40751.96
OI00082401,O0017465,P00141,1,19366.99,0,19366.99
OI00082402,O0017465,P00095,3,13064.99,0,39194.97
OI00082403,O0017466,P00156,2,21421.99,0,42843.98
OI00082404,O0017466,P00448,2,11425.99,0,22851.98
OI00082405,O0017466,P00433,3,9370.99,15,23896.02
OI00082406,O0017467,P00363,2,24780.99,5,47083.88
OI00082407,O0017467,P00169,1,23202.99,10,20882.69
OI00082408,O0017467,P00276,2,12861.99,15,21865.38
OI00082409,O0017468,P00156,4,21421.99,0,85687.96
OI00082410,O0017468,P00329,2,20122.99,0,40245.98
OI00082411,O0017468,P00378,2,1835.99,0,3671.98
OI00082412,O0017468,P00038,2,5255.99,10,9460.78
OI00082413,O0017468,P00056,3,7721.99,5,22007.67
OI00082414,O0017469,P00494,2,17727.99,0,35455.98
OI00082415,O0017469,P00035,4,4844.99,0,19379.96
OI00082416,O0017470,P00203,2,2860.99,5,5435.88
OI00082417,O0017470,P00110,4,15119.99,0,60479.96
OI00082418,O0017471,P00036,2,4981.99,5,9465.78
OI00082419,O0017471,P00249,3,9162.99,0,27488.97
OI00082420,O0017471,P00077,3,10598.99,0,31796.97
OI00082421,O0017471,P00449,1,11562.99,5,10984.84
OI00082422,O0017471,P00309,1,17382.99,0,17382.99
OI00082423,O0017472,P00390,3,3479.99,0,10439.97
OI00082424,O0017472,P00182,1,24983.99,0,24983.99
OI00082425,O0017472,P00126,3,17311.99,10,46742.37
OI00082426,O0017472,P00381,2,2246.99,0,4493.98
OI00082427,O0017472,P00383,1,2520.99,0,2520.99
OI00082428,O0017473,P00436,3,9781.99,0,29345.97
OI00082429,O0017474,P00031,1,4296.99,10,3867.29
OI00082430,O0017474,P00108,4,14845.99,10,53445.56
OI00082431,O0017475,P00209,2,3682.99,0,7365.98
OI00082432,O0017475,P00346,4,22451.99,0,89807.96
OI00082433,O0017476,P00462,4,13343.99,0,53375.96
OI00082434,O0017476,P00294,2,15327.99,15,26057.58
OI00082435,O0017476,P00357,1,23958.99,5,22761.04
OI00082436,O0017476,P00316,3,18341.99,0,55025.97
OI00082437,O0017477,P00132,1,18133.99,0,18133.99
OI00082438,O0017478,P00232,4,6833.99,5,25969.16
OI00082439,O0017479,P00322,3,19163.99,0,57491.97
OI00082440,O0017480,P00420,2,7589.99,15,12902.98
OI00082441,O0017480,P00449,1,11562.99,5,10984.84
OI00082442,O0017481,P00429,3,8822.99,0,26468.97
OI00082443,O0017481,P00106,2,14571.99,15,24772.38
OI00082444,O0017482,P00379,3,1972.99,5,5623.02
OI00082445,O0017482,P00310,4,17519.99,15,59567.97
OI00082446,O0017483,P00052,4,7173.99,0,28695.96
OI00082447,O0017483,P00201,1,2586.99,5,2457.64
OI00082448,O0017484,P00068,2,9365.99,10,16858.78
OI00082449,O0017484,P00367,1,328.99,0,328.99
OI00082450,O0017484,P00070,1,9639.99,10,8675.99
OI00082451,O0017484,P00382,1,2383.99,0,2383.99
OI00082452,O0017484,P00418,3,7315.99,10,19753.17
OI00082453,O0017485,P00070,2,9639.99,0,19279.98
OI00082454,O0017485,P00055,1,7584.99,0,7584.99
OI00082455,O0017486,P00456,1,12521.99,15,10643.69
OI00082456,O0017486,P00079,2,10872.99,5,20658.68
OI00082457,O0017486,P00169,4,23202.99,15,78890.17
OI00082458,O0017486,P00197,2,2038.99,0,4077.98
OI00082459,O0017487,P00001,3,186.99,0,560.97
OI00082460,O0017487,P00056,2,7721.99,10,13899.58
OI00082461,O0017487,P00155,1,21284.99,0,21284.99
OI00082462,O0017487,P00100,1,13749.99,0,13749.99
OI00082463,O0017487,P00108,3,14845.99,0,44537.97
OI00082464,O0017488,P00315,2,18204.99,0,36409.98
OI00082465,O0017488,P00145,3,19914.99,5,56757.72
OI00082466,O0017488,P00218,2,4915.99,0,9831.98
OI00082467,O0017489,P00100,1,13749.99,0,13749.99
OI00082468,O0017489,P00035,2,4844.99,5,9205.48
OI00082469,O0017489,P00224,1,5737.99,0,5737.99
OI00082470,O0017489,P00286,4,14231.99,0,56927.96
OI00082471,O0017490,P00327,4,19848.99,5,75426.16
OI00082472,O0017490,P00296,2,15601.99,10,28083.58
OI00082473,O0017490,P00442,3,10603.99,0,31811.97
OI00082474,O0017491,P00002,4,323.99,0,1295.96
OI00082475,O0017491,P00058,4,7995.99,15,27186.37
OI00082476,O0017491,P00499,1,18412.99,0,18412.99
OI00082477,O0017491,P00310,3,17519.99,0,52559.97
OI00082478,O0017491,P00275,1,12724.99,10,11452.49
OI00082479,O0017492,P00074,4,10187.99,10,36676.76
OI00082480,O0017493,P00065,1,8954.99,0,8954.99
OI00082481,O0017493,P00106,4,14571.99,0,58287.96
OI00082482,O0017494,P00406,1,5671.99,0,5671.99
OI00082483,O0017494,P00095,3,13064.99,15,33315.72
OI00082484,O0017494,P00177,4,24298.99,0,97195.96
OI00082485,O0017494,P00420,1,7589.99,10,6830.99
OI00082486,O0017495,P00206,2,3271.99,0,6543.98
OI00082487,O0017495,P00084,1,11557.99,5,10980.09
OI00082488,O0017496,P00138,3,18955.99,0,56867.97
OI00082489,O0017497,P00401,2,4986.99,10,8976.58
OI00082490,O0017498,P00048,2,6625.99,5,12589.38
OI00082491,O0017498,P00377,2,1698.99,0,3397.98
OI00082492,O0017498,P00259,4,10532.99,0,42131.96
OI00082493,O0017498,P00029,2,4022.99,0,8045.98
OI00082494,O0017498,P00304,1,16697.99,0,16697.99
OI00082495,O0017499,P00457,1,12658.99,0,12658.99
OI00082496,O0017499,P00266,2,11491.99,0,22983.98
OI00082497,O0017500,P00134,1,18407.99,15,15646.79
OI00082498,O0017500,P00161,4,22106.99,10,79585.16
OI00082499,O0017501,P00044,3,6077.99,0,18233.97
OI00082500,O0017501,P00153,1,21010.99,15,17859.34
OI00082501,O0017501,P00216,2,4641.99,0,9283.98
OI00082502,O0017501,P00099,3,13612.99,10,36755.07
OI00082503,O0017501,P00167,2,22928.99,15,38979.28
OI00082504,O0017502,P00499,2,18412.99,0,36825.98
OI00082505,O0017503,P00256,4,10121.99,15,34414.77
OI00082506,O0017503,P00199,4,2312.99,5,8789.36
OI00082507,O0017503,P00297,2,15738.99,0,31477.98
OI00082508,O0017503,P00215,2,4504.99,0,9009.98
OI00082509,O0017504,P00280,3,13409.99,0,40229.97
OI00082510,O0017505,P00037,1,5118.99,10,4607.09
OI00082511,O0017506,P00437,1,9918.99,0,9918.99
OI00082512,O0017506,P00158,1,21695.99,0,21695.99
OI00082513,O0017506,P00162,2,22243.99,0,44487.98
OI00082514,O0017506,P00193,2,1490.99,0,2981.98
OI00082515,O0017507,P00057,1,7858.99,0,7858.99
OI00082516,O0017507,P00477,3,15398.99,10,41577.27
OI00082517,O0017507,P00170,2,23339.99,15,39677.98
OI00082518,O0017507,P00105,4,14434.99,5,54852.96
OI00082519,O0017507,P00175,2,24024.99,0,48049.98
OI00082520,O0017508,P00286,2,14231.99,0,28463.98
OI00082521,O0017508,P00093,1,12790.99,10,11511.89
OI00082522,O0017508,P00243,4,8340.99,5,31695.76
OI00082523,O0017509,P00016,1,2241.99,5,2129.89
OI00082524,O0017509,P00397,3,4438.99,5,12651.12
OI00082525,O0017510,P00210,1,3819.99,15,3246.99
OI00082526,O0017510,P00499,2,18412.99,0,36825.98
OI00082527,O0017511,P00036,2,4981.99,5,9465.78
OI00082528,O0017511,P00299,3,16012.99,0,48038.97
OI00082529,O0017511,P00421,4,7726.99,0,30907.96
OI00082530,O0017512,P00376,2,1561.99,10,2811.58
OI00082531,O0017512,P00141,3,19366.99,5,55195.92
OI00082532,O0017512,P00466,3,13891.99,15,35424.57
OI00082533,O0017512,P00175,1,24024.99,0,24024.99
OI00082534,O0017513,P00018,2,2515.99,0,5031.98
OI00082535,O0017514,P00413,4,6630.99,0,26523.96
OI00082536,O0017515,P00488,3,16905.99,5,48182.07
OI00082537,O0017516,P00218,2,4915.99,0,9831.98
OI00082538,O0017517,P00003,2,460.99,15,783.68
OI00082539,O0017518,P00020,3,2789.99,0,8369.97
OI00082540,O0017518,P00132,2,18133.99,0,36267.98
OI00082541,O0017518,P00459,4,12932.99,0,51731.96
OI00082542,O0017518,P00141,4,19366.99,10,69721.16
OI00082543,O0017518,P00001,3,186.99,10,504.87
OI00082544,O0017519,P00183,3,120.99,0,362.97
OI00082545,O0017519,P00266,2,11491.99,0,22983.98
OI00082546,O0017519,P00043,2,5940.99,0,11881.98
OI00082547,O0017519,P00089,4,12242.99,15,41626.17
OI00082548,O0017520,P00163,2,22380.99,0,44761.98
OI00082549,O0017521,P00464,1,13617.99,0,13617.99
OI00082550,O0017522,P00005,3,734.99,0,2204.97
OI00082551,O0017522,P00396,3,4301.99,5,12260.67
OI00082552,O0017522,P00252,2,9573.99,10,17233.18
OI00082553,O0017522,P00264,2,11217.99,0,22435.98
OI00082554,O0017522,P00435,2,9644.99,10,17360.98
OI00082555,O0017523,P00308,2,17245.99,0,34491.98
OI00082556,O0017523,P00209,3,3682.99,0,11048.97
OI00082557,O0017524,P00109,2,14982.99,15,25471.08
OI00082558,O0017524,P00308,1,17245.99,0,17245.99
OI00082559,O0017525,P00096,2,13201.99,0,26403.98
OI00082560,O0017525,P00296,4,15601.99,0,62407.96
OI00082561,O0017526,P00134,4,18407.99,10,66268.76
OI00082562,O0017527,P00457,1,12658.99,0,12658.99
OI00082563,O0017527,P00171,2,23476.99,10,42258.58
OI00082564,O0017527,P00433,4,9370.99,15,31861.37
OI00082565,O0017527,P00404,2,5397.99,15,9176.58
OI00082566,O0017527,P00325,2,19574.99,10,35234.98
OI00082567,O0017528,P00016,1,2241.99,10,2017.79
OI00082568,O0017528,P00252,1,9573.99,0,9573.99
OI00082569,O0017528,P00093,1,12790.99,0,12790.99
OI00082570,O0017528,P00117,1,16078.99,0,16078.99
OI00082571,O0017528,P00400,2,4849.99,5,9214.98
OI00082572,O0017529,P00161,1,22106.99,0,22106.99
OI00082573,O0017529,P00485,1,16494.99,0,16494.99
OI00082574,O0017529,P00081,3,11146.99,10,30096.87
OI00082575,O0017530,P00005,2,734.99,0,1469.98
OI00082576,O0017530,P00442,2,10603.99,15,18026.78
OI00082577,O0017530,P00375,1,1424.99,0,1424.99
OI00082578,O0017530,P00296,4,15601.99,0,62407.96
OI00082579,O0017531,P00231,1,6696.99,10,6027.29
OI00082580,O0017531,P00315,3,18204.99,10,49153.47
OI00082581,O0017531,P00339,4,21492.99,0,85971.96
OI00082582,O0017531,P00145,1,19914.99,0,19914.99
OI00082583,O0017531,P00308,3,17245.99,5,49151.07
OI00082584,O0017532,P00425,2,8274.99,10,14894.98
OI00082585,O0017532,P00396,4,4301.99,10,15487.16
OI00082586,O0017533,P00084,4,11557.99,0,46231.96
OI00082587,O0017534,P00264,4,11217.99,0,44871.96
OI00082588,O0017534,P00454,1,12247.99,5,11635.59
OI00082589,O0017534,P00106,1,14571.99,0,14571.99
OI00082590,O0017534,P00437,1,9918.99,5,9423.04
OI00082591,O0017535,P00230,1,6559.99,15,5575.99
OI00082592,O0017535,P00156,4,21421.99,5,81403.56
OI00082593,O0017535,P00407,4,5808.99,0,23235.96
OI00082594,O0017535,P00035,4,4844.99,0,19379.96
OI00082595,O0017535,P00239,3,7792.99,15,19872.12
OI00082596,O0017536,P00426,3,8411.99,0,25235.97
OI00082597,O0017536,P00266,4,11491.99,0,45967.96
OI00082598,O0017537,P00184,4,257.99,0,1031.96
OI00082599,O0017538,P00467,3,14028.99,15,35773.92
OI00082600,O0017538,P00017,3,2378.99,0,7136.97
OI00082601,O0017538,P00170,1,23339.99,10,21005.99
OI00082602,O0017538,P00316,1,18341.99,10,16507.79
OI00082603,O0017538,P00097,1,13338.99,15,11338.14
OI00082604,O0017539,P00190,1,1079.99,15,917.99
OI00082605,O0017539,P00409,1,6082.99,0,6082.99
OI00082606,O0017539,P00176,1,24161.99,5,22953.89
OI00082607,O0017539,P00197,1,2038.99,0,2038.99
OI00082608,O0017540,P00363,3,24780.99,10,66908.67
OI00082609,O0017541,P00162,1,22243.99,0,22243.99
OI00082610,O0017541,P00086,3,11831.99,0,35495.97
OI00082611,O0017541,P00149,3,20462.99,0,61388.97
OI00082612,O0017541,P00001,3,186.99,0,560.97
OI00082613,O0017541,P00271,2,12176.99,0,24353.98
OI00082614,O0017542,P00492,4,17453.99,0,69815.96
OI00082615,O0017542,P00259,2,10532.99,0,21065.98
OI00082616,O0017542,P00365,1,54.99,15,46.74
OI00082617,O0017543,P00154,1,21147.99,0,21147.99
OI00082618,O0017544,P00332,3,20533.99,10,55441.77
OI00082619,O0017545,P00446,3,11151.99,0,33455.97
OI00082620,O0017546,P00386,1,2931.99,0,2931.99
OI00082621,O0017547,P00167,1,22928.99,0,22928.99
OI00082622,O0017548,P00429,3,8822.99,15,22498.62
OI00082623,O0017548,P00200,2,2449.99,0,4899.98
OI00082624,O0017548,P00384,3,2657.99,0,7973.97
OI00082625,O0017548,P00198,2,2175.99,5,4134.38
OI00082626,O0017549,P00066,1,9091.99,0,9091.99
OI00082627,O0017549,P00390,3,3479.99,10,9395.97
OI00082628,O0017549,P00440,3,10329.99,0,30989.97
OI00082629,O0017549,P00306,1,16971.99,5,16123.39
OI00082630,O0017549,P00369,3,602.99,5,1718.52
OI00082631,O0017550,P00263,2,11080.99,0,22161.98
OI00082632,O0017550,P00495,4,17864.99,0,71459.96
OI00082633,O0017551,P00293,3,15190.99,5,43294.32
OI00082634,O0017551,P00073,3,10050.99,0,30152.97
OI00082635,O0017552,P00207,1,3408.99,10,3068.09
OI00082636,O0017553,P00041,2,5666.99,0,11333.98
OI00082637,O0017553,P00185,2,394.99,0,789.98
OI00082638,O0017553,P00458,3,12795.99,15,32629.77
OI00082639,O0017553,P00183,3,120.99,0,362.97
OI00082640,O0017553,P00170,4,23339.99,0,93359.96
OI00082641,O0017554,P00326,3,19711.99,0,59135.97
OI00082642,O0017554,P00234,4,7107.99,5,27010.36
OI00082643,O0017554,P00177,4,24298.99,15,82616.57
OI00082644,O0017554,P00451,4,11836.99,5,44980.56
OI00082645,O0017554,P00019,4,2652.99,0,10611.96
OI00082646,O0017555,P00285,4,14094.99,0,56379.96
OI00082647,O0017555,P00034,4,4707.99,0,18831.96
OI00082648,O0017555,P00300,1,16149.99,0,16149.99
OI00082649,O0017556,P00203,1,2860.99,5,2717.94
OI00082650,O0017556,P00043,2,5940.99,15,10099.68
OI00082651,O0017556,P00346,2,22451.99,10,40413.58
OI00082652,O0017556,P00260,4,10669.99,0,42679.96
OI00082653,O0017557,P00003,1,460.99,10,414.89
OI00082654,O0017558,P00381,1,2246.99,10,2022.29
OI00082655,O0017558,P00419,1,7452.99,10,6707.69
OI00082656,O0017558,P00452,1,11973.99,0,11973.99
OI00082657,O0017559,P00280,1,13409.99,10,12068.99
OI00082658,O0017559,P00471,1,14576.99,0,14576.99
OI00082659,O0017559,P00437,1,9918.99,0,9918.99
OI00082660,O0017559,P00050,4,6899.99,0,27599.96
OI00082661,O0017560,P00316,1,18341.99,0,18341.99
OI00082662,O0017561,P00209,1,3682.99,0,3682.99
OI00082663,O0017561,P00326,3,19711.99,15,50265.57
OI00082664,O0017562,P00241,1,8066.99,0,8066.99
OI00082665,O0017562,P00319,1,18752.99,0,18752.99
OI00082666,O0017563,P00387,2,3068.99,0,6137.98
OI00082667,O0017563,P00409,2,6082.99,5,11557.68
OI00082668,O0017564,P00346,1,22451.99,10,20206.79
OI00082669,O0017564,P00203,1,2860.99,0,2860.99
OI00082670,O0017564,P00253,2,9710.99,5,18450.88
OI00082671,O0017564,P00256,4,10121.99,0,40487.96
OI00082672,O0017564,P00428,1,8685.99,0,8685.99
OI00082673,O0017565,P00198,2,2175.99,10,3916.78
OI00082674,O0017565,P00336,1,21081.99,0,21081.99
OI00082675,O0017565,P00330,4,20259.99,0,81039.96
OI00082676,O0017565,P00206,4,3271.99,0,13087.96
OI00082677,O0017566,P00316,1,18341.99,0,18341.99
OI00082678,O0017567,P00347,4,22588.99,0,90355.96
OI00082679,O0017568,P00274,4,12587.99,10,45316.76
OI00082680,O0017569,P00173,4,23750.99,10,85503.56
OI00082681,O0017570,P00314,3,18067.99,0,54203.97
OI00082682,O0017570,P00117,1,16078.99,0,16078.99
OI00082683,O0017570,P00432,4,9233.99,10,33242.36
OI00082684,O0017571,P00189,4,942.99,0,3771.96
OI00082685,O0017572,P00135,2,18544.99,15,31526.48
OI00082686,O0017572,P00475,2,15124.99,15,25712.48
OI00082687,O0017572,P00287,2,14368.99,0,28737.98
OI00082688,O0017573,P00498,3,18275.99,0,54827.97
OI00082689,O0017573,P00435,3,9644.99,0,28934.97
OI00082690,O0017573,P00280,3,13409.99,0,40229.97
OI00082691,O0017573,P00403,2,5260.99,0,10521.98
OI00082692,O0017573,P00264,4,11217.99,0,44871.96
OI00082693,O0017574,P00253,4,9710.99,0,38843.96
OI00082694,O0017575,P00442,2,10603.99,0,21207.98
OI00082695,O0017576,P00065,1,8954.99,15,7611.74
OI00082696,O0017576,P00144,2,19777.99,5,37578.18
OI00082697,O0017576,P00333,1,20670.99,5,19637.44
OI00082698,O0017576,P00446,1,11151.99,15,9479.19
OI00082699,O0017576,P00462,1,13343.99,10,12009.59
OI00082700,O0017577,P00184,4,257.99,15,877.17
OI00082701,O0017577,P00343,1,22040.99,15,18734.84
OI00082702,O0017578,P00050,2,6899.99,0,13799.98
OI00082703,O0017578,P00116,3,15941.99,0,47825.97
OI00082704,O0017578,P00021,2,2926.99,0,5853.98
OI00082705,O0017578,P00270,2,12039.99,15,20467.98
OI00082706,O0017578,P00481,2,15946.99,15,27109.88
OI00082707,O0017579,P00166,2,22791.99,0,45583.98
OI00082708,O0017579,P00310,3,17519.99,0,52559.97
OI00082709,O0017580,P00251,3,9436.99,0,28310.97
OI00082710,O0017580,P00062,2,8543.99,0,17087.98
OI00082711,O0017580,P00396,3,4301.99,0,12905.97
OI00082712,O0017580,P00365,2,54.99,0,109.98
OI00082713,O0017580,P00236,4,7381.99,10,26575.16
OI00082714,O0017581,P00106,1,14571.99,5,13843.39
OI00082715,O0017581,P00013,3,1830.99,5,5218.32
OI00082716,O0017581,P00188,2,805.99,0,1611.98
OI00082717,O0017581,P00476,3,15261.99,10,41207.37
OI00082718,O0017582,P00047,1,6488.99,10,5840.09
OI00082719,O0017582,P00483,4,16220.99,0,64883.96
OI00082720,O0017582,P00083,4,11420.99,15,38831.37
OI00082721,O0017582,P00141,1,19366.99,0,19366.99
OI00082722,O0017582,P00203,1,2860.99,0,2860.99
OI00082723,O0017583,P00305,2,16834.99,0,33669.98
OI00082724,O0017583,P00443,4,10740.99,0,42963.96
OI00082725,O0017583,P00068,4,9365.99,0,37463.96
OI00082726,O0017583,P00386,4,2931.99,0,11727.96
OI00082727,O0017583,P00051,3,7036.99,0,21110.97
OI00082728,O0017584,P00499,4,18412.99,0,73651.96
OI00082729,O0017584,P00439,3,10192.99,0,30578.97
OI00082730,O0017585,P00266,2,11491.99,0,22983.98
OI00082731,O0017585,P00443,3,10740.99,0,32222.97
OI00082732,O0017586,P00083,2,11420.99,0,22841.98
OI00082733,O0017586,P00077,2,10598.99,0,21197.98
OI00082734,O0017586,P00424,3,8137.99,0,24413.97
OI00082735,O0017587,P00493,1,17590.99,0,17590.99
OI00082736,O0017587,P00293,1,15190.99,0,15190.99
OI00082737,O0017587,P00314,2,18067.99,5,34329.18
OI00082738,O0017588,P00438,1,10055.99,5,9553.19
OI00082739,O0017588,P00377,3,1698.99,0,5096.97
OI00082740,O0017588,P00257,3,10258.99,0,30776.97
OI00082741,O0017588,P00433,4,9370.99,10,33735.56
OI00082742,O0017588,P00241,4,8066.99,0,32267.96
OI00082743,O0017589,P00191,4,1216.99,0,4867.96
OI00082744,O0017589,P00082,2,11283.99,10,20311.18
OI00082745,O0017589,P00361,3,24506.99,15,62492.82
OI00082746,O0017589,P00392,1,3753.99,0,3753.99
OI00082747,O0017589,P00338,1,21355.99,5,20288.19
OI00082748,O0017590,P00381,1,2246.99,0,2246.99
OI00082749,O0017590,P00443,4,10740.99,5,40815.76
OI00082750,O0017590,P00376,2,1561.99,15,2655.38
OI00082751,O0017590,P00275,4,12724.99,0,50899.96
OI00082752,O0017591,P00136,1,18681.99,0,18681.99
OI00082753,O0017591,P00110,3,15119.99,10,40823.97
OI00082754,O0017591,P00438,1,10055.99,0,10055.99
OI00082755,O0017592,P00055,4,7584.99,0,30339.96
OI00082756,O0017592,P00388,3,3205.99,0,9617.97
OI00082757,O0017593,P00104,1,14297.99,0,14297.99
OI00082758,O0017593,P00343,4,22040.99,10,79347.56
OI00082759,O0017594,P00450,1,11699.99,0,11699.99
OI00082760,O0017594,P00192,1,1353.99,0,1353.99
OI00082761,O0017595,P00341,2,21766.99,10,39180.58
OI00082762,O0017595,P00029,4,4022.99,15,13678.17
OI00082763,O0017596,P00125,3,17174.99,0,51524.97
OI00082764,O0017596,P00077,4,10598.99,10,38156.36
OI00082765,O0017597,P00126,3,17311.99,0,51935.97
OI00082766,O0017597,P00039,4,5392.99,0,21571.96
OI00082767,O0017597,P00487,1,16768.99,0,16768.99
OI00082768,O0017598,P00149,1,20462.99,0,20462.99
OI00082769,O0017598,P00476,1,15261.99,0,15261.99
OI00082770,O0017598,P00190,2,1079.99,5,2051.98
OI00082771,O0017598,P00493,1,17590.99,0,17590.99
OI00082772,O0017599,P00326,1,19711.99,5,18726.39
OI00082773,O0017599,P00408,3,5945.99,0,17837.97
OI00082774,O0017599,P00392,4,3753.99,10,13514.36
OI00082775,O0017600,P00024,4,3337.99,0,13351.96
OI00082776,O0017601,P00313,1,17930.99,0,17930.99
OI00082777,O0017601,P00342,4,21903.99,0,87615.96
OI00082778,O0017601,P00360,3,24369.99,0,73109.97
OI00082779,O0017601,P00197,4,2038.99,0,8155.96
OI00082780,O0017602,P00051,3,7036.99,0,21110.97
OI00082781,O0017602,P00090,1,12379.99,15,10522.99
OI00082782,O0017602,P00449,4,11562.99,0,46251.96
OI00082783,O0017602,P00108,3,14845.99,10,40084.17
OI00082784,O0017602,P00235,1,7244.99,5,6882.74
OI00082785,O0017603,P00473,3,14850.99,0,44552.97
OI00082786,O0017603,P00028,4,3885.99,0,15543.96
OI00082787,O0017603,P00090,3,12379.99,0,37139.97
OI00082788,O0017603,P00072,3,9913.99,5,28254.87
OI00082789,O0017604,P00456,2,12521.99,5,23791.78
OI00082790,O0017604,P00478,2,15535.99,0,31071.98
OI00082791,O0017604,P00418,3,7315.99,10,19753.17
OI00082792,O0017604,P00098,4,13475.99,0,53903.96
OI00082793,O0017604,P00190,2,1079.99,0,2159.98
OI00082794,O0017605,P00385,1,2794.99,0,2794.99
OI00082795,O0017605,P00141,2,19366.99,15,32923.88
OI00082796,O0017606,P00369,4,602.99,0,2411.96
OI00082797,O0017606,P00490,1,17179.99,10,15461.99
OI00082798,O0017606,P00242,4,8203.99,15,27893.57
OI00082799,O0017606,P00096,3,13201.99,10,35645.37
OI00082800,O0017606,P00441,4,10466.99,0,41867.96
OI00082801,O0017607,P00089,4,12242.99,0,48971.96
OI00082802,O0017607,P00115,4,15804.99,15,53736.97
OI00082803,O0017607,P00218,3,4915.99,10,13273.17
OI00082804,O0017607,P00497,4,18138.99,15,61672.57
