store_id,product_id,stock_quantity,reorder_level,snapshot_date
S023,P00018,93,25,2026-07-01
S023,P00019,111,25,2026-07-01
S023,P00020,51,25,2026-07-01
S023,P00021,200,25,2026-07-01
S023,P00022,218,25,2026-07-01
S023,P00023,178,25,2026-07-01
S023,P00024,131,25,2026-07-01
S023,P00025,250,25,2026-07-01
S023,P00026,171,25,2026-07-01
S023,P00027,53,25,2026-07-01
S023,P00028,147,25,2026-07-01
S023,P00029,283,25,2026-07-01
S023,P00030,155,25,2026-07-01
S023,P00031,275,25,2026-07-01
S023,P00032,175,25,2026-07-01
S023,P00033,160,25,2026-07-01
S023,P00034,73,25,2026-07-01
S023,P00035,229,25,2026-07-01
S023,P00036,3,25,2026-07-01
S023,P00037,276,25,2026-07-01
S023,P00038,104,25,2026-07-01
S023,P00039,100,25,2026-07-01
S023,P00040,259,25,2026-07-01
S023,P00041,137,25,2026-07-01
S023,P00042,80,25,2026-07-01
S023,P00043,72,25,2026-07-01
S023,P00044,275,25,2026-07-01
S023,P00045,208,25,2026-07-01
S023,P00046,1,25,2026-07-01
S023,P00047,115,25,2026-07-01
S023,P00048,24,25,2026-07-01
S023,P00049,88,25,2026-07-01
S023,P00050,71,25,2026-07-01
S023,P00051,13,25,2026-07-01
S023,P00052,175,25,2026-07-01
S023,P00053,39,25,2026-07-01
S023,P00054,178,25,2026-07-01
S023,P00055,170,25,2026-07-01
S023,P00056,94,25,2026-07-01
S023,P00057,228,25,2026-07-01
S023,P00058,193,25,2026-07-01
S023,P00059,53,25,2026-07-01
S023,P00060,60,25,2026-07-01
S023,P00061,50,25,2026-07-01
S023,P00062,62,25,2026-07-01
S023,P00063,111,25,2026-07-01
S023,P00064,194,25,2026-07-01
S023,P00065,119,25,2026-07-01
S023,P00066,134,25,2026-07-01
S023,P00067,102,25,2026-07-01
S023,P00068,225,25,2026-07-01
S023,P00069,256,25,2026-07-01
S023,P00070,41,25,2026-07-01
S023,P00071,139,25,2026-07-01
S023,P00072,286,25,2026-07-01
S023,P00073,153,25,2026-07-01
S023,P00074,114,25,2026-07-01
S023,P00075,141,25,2026-07-01
S023,P00076,96,25,2026-07-01
S023,P00077,211,25,2026-07-01
S023,P00078,201,25,2026-07-01
S023,P00079,280,25,2026-07-01
S023,P00080,159,25,2026-07-01
S023,P00081,261,25,2026-07-01
S023,P00082,231,25,2026-07-01
S023,P00083,0,25,2026-07-01
S023,P00084,141,25,2026-07-01
S023,P00085,191,25,2026-07-01
S023,P00086,106,25,2026-07-01
S023,P00087,230,25,2026-07-01
S023,P00088,237,25,2026-07-01
S023,P00089,144,25,2026-07-01
S023,P00090,201,25,2026-07-01
S023,P00091,227,25,2026-07-01
S023,P00092,182,25,2026-07-01
S023,P00093,282,25,2026-07-01
S023,P00094,36,25,2026-07-01
S023,P00095,78,25,2026-07-01
S023,P00096,38,25,2026-07-01
S023,P00097,41,25,2026-07-01
S023,P00098,181,25,2026-07-01
S023,P00099,87,25,2026-07-01
S023,P00100,83,25,2026-07-01
S023,P00101,178,25,2026-07-01
S023,P00102,45,25,2026-07-01
S023,P00103,75,25,2026-07-01
S023,P00104,152,25,2026-07-01
S023,P00105,270,25,2026-07-01
S023,P00106,135,25,2026-07-01
S023,P00107,300,25,2026-07-01
S023,P00108,31,25,2026-07-01
S023,P00109,23,25,2026-07-01
S023,P00110,249,25,2026-07-01
S023,P00111,60,25,2026-07-01
S023,P00112,74,25,2026-07-01
S023,P00113,161,25,2026-07-01
S023,P00114,55,25,2026-07-01
S023,P00115,73,25,2026-07-01
S023,P00116,65,25,2026-07-01
S023,P00117,298,25,2026-07-01
S023,P00118,89,25,2026-07-01
S023,P00119,177,25,2026-07-01
S023,P00120,144,25,2026-07-01
S023,P00121,100,25,2026-07-01
S023,P00122,150,25,2026-07-01
S023,P00123,163,25,2026-07-01
S023,P00124,189,25,2026-07-01
S023,P00125,64,25,2026-07-01
S023,P00126,215,25,2026-07-01
S023,P00127,283,25,2026-07-01
S023,P00128,182,25,2026-07-01
S023,P00129,236,25,2026-07-01
S023,P00130,222,25,2026-07-01
S023,P00131,85,25,2026-07-01
S023,P00132,206,25,2026-07-01
S023,P00133,89,25,2026-07-01
S023,P00134,55,25,2026-07-01
S023,P00135,233,25,2026-07-01
S023,P00136,264,25,2026-07-01
S023,P00137,293,25,2026-07-01
S023,P00138,19,25,2026-07-01
S023,P00139,133,25,2026-07-01
S023,P00140,247,25,2026-07-01
S023,P00141,178,25,2026-07-01
S023,P00142,217,25,2026-07-01
S023,P00143,248,25,2026-07-01
S023,P00144,187,25,2026-07-01
S023,P00145,95,25,2026-07-01
S023,P00146,14,25,2026-07-01
S023,P00147,98,25,2026-07-01
S023,P00148,74,25,2026-07-01
S023,P00149,33,25,2026-07-01
S023,P00150,225,25,2026-07-01
S023,P00151,215,25,2026-07-01
S023,P00152,156,25,2026-07-01
S023,P00153,269,25,2026-07-01
S023,P00154,181,25,2026-07-01
S023,P00155,203,25,2026-07-01
S023,P00156,19,25,2026-07-01
S023,P00157,17,25,2026-07-01
S023,P00158,1,25,2026-07-01
S023,P00159,118,25,2026-07-01
S023,P00160,222,25,2026-07-01
S023,P00161,229,25,2026-07-01
S023,P00162,27,25,2026-07-01
S023,P00163,30,25,2026-07-01
S023,P00164,231,25,2026-07-01
S023,P00165,238,25,2026-07-01
S023,P00166,9,25,2026-07-01
S023,P00167,158,25,2026-07-01
S023,P00168,149,25,2026-07-01
S023,P00169,206,25,2026-07-01
S023,P00170,39,25,2026-07-01
S023,P00171,40,25,2026-07-01
S023,P00172,222,25,2026-07-01
S023,P00173,167,25,2026-07-01
S023,P00174,285,25,2026-07-01
S023,P00175,20,25,2026-07-01
S023,P00176,277,25,2026-07-01
S023,P00177,126,25,2026-07-01
S023,P00178,299,25,2026-07-01
S023,P00179,45,25,2026-07-01
S023,P00180,115,25,2026-07-01
S023,P00181,28,25,2026-07-01
S023,P00182,164,25,2026-07-01
S023,P00183,119,25,2026-07-01
S023,P00184,177,25,2026-07-01
S023,P00185,154,25,2026-07-01
S023,P00186,47,25,2026-07-01
S023,P00187,121,25,2026-07-01
S023,P00188,119,25,2026-07-01
S023,P00189,69,25,2026-07-01
S023,P00190,30,25,2026-07-01
S023,P00191,208,25,2026-07-01
S023,P00192,89,25,2026-07-01
S023,P00193,152,25,2026-07-01
S023,P00194,247,25,2026-07-01
S023,P00195,48,25,2026-07-01
S023,P00196,126,25,2026-07-01
S023,P00197,138,25,2026-07-01
S023,P00198,144,25,2026-07-01
S023,P00199,40,25,2026-07-01
S023,P00200,75,25,2026-07-01
S023,P00201,268,25,2026-07-01
S023,P00202,230,25,2026-07-01
S023,P00203,141,25,2026-07-01
S023,P00204,209,25,2026-07-01
S023,P00205,166,25,2026-07-01
S023,P00206,14,25,2026-07-01
S023,P00207,131,25,2026-07-01
S023,P00208,40,25,2026-07-01
S023,P00209,267,25,2026-07-01
S023,P00210,8,25,2026-07-01
S023,P00211,247,25,2026-07-01
S023,P00212,297,25,2026-07-01
S023,P00213,77,25,2026-07-01
S023,P00214,91,25,2026-07-01
S023,P00215,294,25,2026-07-01
S023,P00216,206,25,2026-07-01
S023,P00217,62,25,2026-07-01
S023,P00218,286,25,2026-07-01
S023,P00219,238,25,2026-07-01
S023,P00220,175,25,2026-07-01
S023,P00221,101,25,2026-07-01
S023,P00222,49,25,2026-07-01
S023,P00223,83,25,2026-07-01
S023,P00224,25,25,2026-07-01
S023,P00225,92,25,2026-07-01
S023,P00226,25,25,2026-07-01
S023,P00227,77,25,2026-07-01
S023,P00228,272,25,2026-07-01
S023,P00229,225,25,2026-07-01
S023,P00230,96,25,2026-07-01
S023,P00231,228,25,2026-07-01
S023,P00232,215,25,2026-07-01
S023,P00233,7,25,2026-07-01
S023,P00234,109,25,2026-07-01
S023,P00235,207,25,2026-07-01
S023,P00236,95,25,2026-07-01
S023,P00237,228,25,2026-07-01
S023,P00238,43,25,2026-07-01
S023,P00239,297,25,2026-07-01
S023,P00240,113,25,2026-07-01
S023,P00241,60,25,2026-07-01
S023,P00242,228,25,2026-07-01
S023,P00243,221,25,2026-07-01
S023,P00244,268,25,2026-07-01
S023,P00245,151,25,2026-07-01
S023,P00246,241,25,2026-07-01
S023,P00247,268,25,2026-07-01
S023,P00248,212,25,2026-07-01
S023,P00249,149,25,2026-07-01
S023,P00250,278,25,2026-07-01
S023,P00251,142,25,2026-07-01
S023,P00252,60,25,2026-07-01
S023,P00253,226,25,2026-07-01
S023,P00254,232,25,2026-07-01
S023,P00255,115,25,2026-07-01
S023,P00256,71,25,2026-07-01
S023,P00257,227,25,2026-07-01
S023,P00258,29,25,2026-07-01
S023,P00259,209,25,2026-07-01
S023,P00260,163,25,2026-07-01
S023,P00261,233,25,2026-07-01
S023,P00262,136,25,2026-07-01
S023,P00263,57,25,2026-07-01
S023,P00264,22,25,2026-07-01
S023,P00265,97,25,2026-07-01
S023,P00266,57,25,2026-07-01
S023,P00267,257,25,2026-07-01
S023,P00268,59,25,2026-07-01
S023,P00269,271,25,2026-07-01
S023,P00270,123,25,2026-07-01
S023,P00271,151,25,2026-07-01
S023,P00272,133,25,2026-07-01
S023,P00273,154,25,2026-07-01
S023,P00274,68,25,2026-07-01
S023,P00275,136,25,2026-07-01
S023,P00276,297,25,2026-07-01
S023,P00277,183,25,2026-07-01
S023,P00278,288,25,2026-07-01
S023,P00279,95,25,2026-07-01
S023,P00280,294,25,2026-07-01
S023,P00281,200,25,2026-07-01
S023,P00282,293,25,2026-07-01
S023,P00283,60,25,2026-07-01
S023,P00284,261,25,2026-07-01
S023,P00285,74,25,2026-07-01
S023,P00286,288,25,2026-07-01
S023,P00287,91,25,2026-07-01
S023,P00288,107,25,2026-07-01
S023,P00289,193,25,2026-07-01
S023,P00290,215,25,2026-07-01
S023,P00291,124,25,2026-07-01
S023,P00292,158,25,2026-07-01
S023,P00293,221,25,2026-07-01
S023,P00294,214,25,2026-07-01
S023,P00295,159,25,2026-07-01
S023,P00296,226,25,2026-07-01
S023,P00297,50,25,2026-07-01
S023,P00298,253,25,2026-07-01
S023,P00299,274,25,2026-07-01
S023,P00300,171,25,2026-07-01
S023,P00301,119,25,2026-07-01
S023,P00302,75,25,2026-07-01
S023,P00303,34,25,2026-07-01
S023,P00304,150,25,2026-07-01
S023,P00305,139,25,2026-07-01
S023,P00306,64,25,2026-07-01
S023,P00307,62,25,2026-07-01
S023,P00308,31,25,2026-07-01
S023,P00309,48,25,2026-07-01
S023,P00310,280,25,2026-07-01
S023,P00311,22,25,2026-07-01
S023,P00312,254,25,2026-07-01
S023,P00313,9,25,2026-07-01
S023,P00314,266,25,2026-07-01
S023,P00315,243,25,2026-07-01
S023,P00316,68,25,2026-07-01
S023,P00317,140,25,2026-07-01
S023,P00318,14,25,2026-07-01
S023,P00319,274,25,2026-07-01
S023,P00320,59,25,2026-07-01
S023,P00321,291,25,2026-07-01
S023,P00322,247,25,2026-07-01
S023,P00323,40,25,2026-07-01
S023,P00324,88,25,2026-07-01
S023,P00325,110,25,2026-07-01
S023,P00326,50,25,2026-07-01
S023,P00327,208,25,2026-07-01
S023,P00328,108,25,2026-07-01
S023,P00329,155,25,2026-07-01
S023,P00330,280,25,2026-07-01
S023,P00331,14,25,2026-07-01
S023,P00332,224,25,2026-07-01
S023,P00333,229,25,2026-07-01
S023,P00334,51,25,2026-07-01
S023,P00335,258,25,2026-07-01
S023,P00336,29,25,2026-07-01
S023,P00337,30,25,2026-07-01
S023,P00338,205,25,2026-07-01
S023,P00339,57,25,2026-07-01
S023,P00340,173,25,2026-07-01
S023,P00341,231,25,2026-07-01
S023,P00342,152,25,2026-07-01
S023,P00343,240,25,2026-07-01
S023,P00344,83,25,2026-07-01
S023,P00345,260,25,2026-07-01
S023,P00346,196,25,2026-07-01
S023,P00347,27,25,2026-07-01
S023,P00348,116,25,2026-07-01
S023,P00349,254,25,2026-07-01
S023,P00350,159,25,2026-07-01
S023,P00351,295,25,2026-07-01
S023,P00352,175,25,2026-07-01
S023,P00353,144,25,2026-07-01
S023,P00354,186,25,2026-07-01
S023,P00355,213,25,2026-07-01
S023,P00356,255,25,2026-07-01
S023,P00357,131,25,2026-07-01
S023,P00358,262,25,2026-07-01
S023,P00359,226,25,2026-07-01
S023,P00360,60,25,2026-07-01
S023,P00361,75,25,2026-07-01
S023,P00362,208,25,2026-07-01
S023,P00363,76,25,2026-07-01
S023,P00364,54,25,2026-07-01
S023,P00365,17,25,2026-07-01
S023,P00366,203,25,2026-07-01
S023,P00367,276,25,2026-07-01
S023,P00368,146,25,2026-07-01
S023,P00369,189,25,2026-07-01
S023,P00370,253,25,2026-07-01
S023,P00371,87,25,2026-07-01
S023,P00372,109,25,2026-07-01
S023,P00373,132,25,2026-07-01
S023,P00374,2,25,2026-07-01
S023,P00375,82,25,2026-07-01
S023,P00376,40,25,2026-07-01
S023,P00377,257,25,2026-07-01
S023,P00378,84,25,2026-07-01
S023,P00379,187,25,2026-07-01
S023,P00380,240,25,2026-07-01
S023,P00381,20,25,2026-07-01
S023,P00382,47,25,2026-07-01
S023,P00383,7,25,2026-07-01
S023,P00384,202,25,2026-07-01
S023,P00385,2,25,2026-07-01
S023,P00386,222,25,2026-07-01
S023,P00387,191,25,2026-07-01
S023,P00388,3,25,2026-07-01
S023,P00389,70,25,2026-07-01
S023,P00390,257,25,2026-07-01
S023,P00391,288,25,2026-07-01
S023,P00392,124,25,2026-07-01
S023,P00393,105,25,2026-07-01
S023,P00394,163,25,2026-07-01
S023,P00395,63,25,2026-07-01
S023,P00396,35,25,2026-07-01
S023,P00397,34,25,2026-07-01
S023,P00398,35,25,2026-07-01
S023,P00399,134,25,2026-07-01
S023,P00400,60,25,2026-07-01
S023,P00401,68,25,2026-07-01
S023,P00402,55,25,2026-07-01
S023,P00403,292,25,2026-07-01
S023,P00404,123,25,2026-07-01
S023,P00405,241,25,2026-07-01
S023,P00406,115,25,2026-07-01
S023,P00407,56,25,2026-07-01
S023,P00408,278,25,2026-07-01
S023,P00409,34,25,2026-07-01
S023,P00410,277,25,2026-07-01
S023,P00411,158,25,2026-07-01
S023,P00412,185,25,2026-07-01
S023,P00413,127,25,2026-07-01
S023,P00414,19,25,2026-07-01
S023,P00415,182,25,2026-07-01
S023,P00416,217,25,2026-07-01
S023,P00417,159,25,2026-07-01
S023,P00418,252,25,2026-07-01
S023,P00419,260,25,2026-07-01
S023,P00420,226,25,2026-07-01
S023,P00421,177,25,2026-07-01
S023,P00422,5,25,2026-07-01
S023,P00423,208,25,2026-07-01
S023,P00424,190,25,2026-07-01
S023,P00425,51,25,2026-07-01
S023,P00426,71,25,2026-07-01
S023,P00427,212,25,2026-07-01
S023,P00428,237,25,2026-07-01
S023,P00429,100,25,2026-07-01
S023,P00430,212,25,2026-07-01
S023,P00431,171,25,2026-07-01
S023,P00432,159,25,2026-07-01
S023,P00433,125,25,2026-07-01
S023,P00434,263,25,2026-07-01
S023,P00435,191,25,2026-07-01
S023,P00436,247,25,2026-07-01
S023,P00437,263,25,2026-07-01
S023,P00438,125,25,2026-07-01
S023,P00439,117,25,2026-07-01
S023,P00440,71,25,2026-07-01
S023,P00441,256,25,2026-07-01
S023,P00442,135,25,2026-07-01
S023,P00443,223,25,2026-07-01
S023,P00444,197,25,2026-07-01
S023,P00445,228,25,2026-07-01
S023,P00446,117,25,2026-07-01
S023,P00447,175,25,2026-07-01
S023,P00448,160,25,2026-07-01
S023,P00449,217,25,2026-07-01
S023,P00450,254,25,2026-07-01
S023,P00451,41,25,2026-07-01
S023,P00452,96,25,2026-07-01
S023,P00453,165,25,2026-07-01
S023,P00454,8,25,2026-07-01
S023,P00455,210,25,2026-07-01
S023,P00456,166,25,2026-07-01
S023,P00457,258,25,2026-07-01
S023,P00458,181,25,2026-07-01
S023,P00459,222,25,2026-07-01
S023,P00460,76,25,2026-07-01
S023,P00461,50,25,2026-07-01
S023,P00462,47,25,2026-07-01
S023,P00463,295,25,2026-07-01
S023,P00464,243,25,2026-07-01
S023,P00465,213,25,2026-07-01
S023,P00466,59,25,2026-07-01
S023,P00467,29,25,2026-07-01
S023,P00468,14,25,2026-07-01
S023,P00469,146,25,2026-07-01
S023,P00470,48,25,2026-07-01
S023,P00471,91,25,2026-07-01
S023,P00472,65,25,2026-07-01
S023,P00473,183,25,2026-07-01
S023,P00474,88,25,2026-07-01
S023,P00475,23,25,2026-07-01
S023,P00476,175,25,2026-07-01
S023,P00477,256,25,2026-07-01
S023,P00478,164,25,2026-07-01
S023,P00479,31,25,2026-07-01
S023,P00480,26,25,2026-07-01
S023,P00481,171,25,2026-07-01
S023,P00482,136,25,2026-07-01
S023,P00483,162,25,2026-07-01
S023,P00484,137,25,2026-07-01
S023,P00485,53,25,2026-07-01
S023,P00486,168,25,2026-07-01
S023,P00487,121,25,2026-07-01
S023,P00488,114,25,2026-07-01
S023,P00489,93,25,2026-07-01
S023,P00490,127,25,2026-07-01
S023,P00491,290,25,2026-07-01
S023,P00492,219,25,2026-07-01
S023,P00493,111,25,2026-07-01
S023,P00494,266,25,2026-07-01
S023,P00495,276,25,2026-07-01
S023,P00496,238,25,2026-07-01
S023,P00497,275,25,2026-07-01
S023,P00498,250,25,2026-07-01
S023,P00499,150,25,2026-07-01
S023,P00500,55,25,2026-07-01
S024,P00001,179,25,2026-07-01
S024,P00002,221,25,2026-07-01
S024,P00003,156,25,2026-07-01
S024,P00004,165,25,2026-07-01
S024,P00005,162,25,2026-07-01
S024,P00006,279,25,2026-07-01
S024,P00007,259,25,2026-07-01
S024,P00008,71,25,2026-07-01
S024,P00009,223,25,2026-07-01
S024,P00010,74,25,2026-07-01
S024,P00011,189,25,2026-07-01
S024,P00012,298,25,2026-07-01
S024,P00013,257,25,2026-07-01
S024,P00014,292,25,2026-07-01
S024,P00015,19,25,2026-07-01
S024,P00016,212,25,2026-07-01
S024,P00017,2,25,2026-07-01
S024,P00018,128,25,2026-07-01
S024,P00019,248,25,2026-07-01
S024,P00020,208,25,2026-07-01
S024,P00021,63,25,2026-07-01
S024,P00022,52,25,2026-07-01
S024,P00023,186,25,2026-07-01
S024,P00024,39,25,2026-07-01
S024,P00025,257,25,2026-07-01
S024,P00026,96,25,2026-07-01
S024,P00027,11,25,2026-07-01
S024,P00028,247,25,2026-07-01
S024,P00029,275,25,2026-07-01
S024,P00030,124,25,2026-07-01
S024,P00031,208,25,2026-07-01
S024,P00032,183,25,2026-07-01
S024,P00033,50,25,2026-07-01
S024,P00034,53,25,2026-07-01
S024,P00035,268,25,2026-07-01
S024,P00036,168,25,2026-07-01
S024,P00037,213,25,2026-07-01
S024,P00038,89,25,2026-07-01
S024,P00039,192,25,2026-07-01
S024,P00040,245,25,2026-07-01
S024,P00041,114,25,2026-07-01
S024,P00042,232,25,2026-07-01
S024,P00043,57,25,2026-07-01
S024,P00044,187,25,2026-07-01
S024,P00045,20,25,2026-07-01
S024,P00046,130,25,2026-07-01
S024,P00047,160,25,2026-07-01
S024,P00048,221,25,2026-07-01
S024,P00049,32,25,2026-07-01
S024,P00050,199,25,2026-07-01
S024,P00051,148,25,2026-07-01
S024,P00052,214,25,2026-07-01
S024,P00053,172,25,2026-07-01
S024,P00054,171,25,2026-07-01
S024,P00055,114,25,2026-07-01
S024,P00056,87,25,2026-07-01
S024,P00057,19,25,2026-07-01
S024,P00058,256,25,2026-07-01
S024,P00059,252,25,2026-07-01
S024,P00060,75,25,2026-07-01
S024,P00061,28,25,2026-07-01
S024,P00062,118,25,2026-07-01
S024,P00063,35,25,2026-07-01
S024,P00064,6,25,2026-07-01
S024,P00065,158,25,2026-07-01
S024,P00066,17,25,2026-07-01
S024,P00067,254,25,2026-07-01
S024,P00068,196,25,2026-07-01
S024,P00069,294,25,2026-07-01
S024,P00070,13,25,2026-07-01
S024,P00071,219,25,2026-07-01
S024,P00072,274,25,2026-07-01
S024,P00073,251,25,2026-07-01
S024,P00074,184,25,2026-07-01
S024,P00075,294,25,2026-07-01
S024,P00076,8,25,2026-07-01
S024,P00077,163,25,2026-07-01
S024,P00078,124,25,2026-07-01
S024,P00079,148,25,2026-07-01
S024,P00080,273,25,2026-07-01
S024,P00081,136,25,2026-07-01
S024,P00082,79,25,2026-07-01
S024,P00083,98,25,2026-07-01
S024,P00084,207,25,2026-07-01
S024,P00085,228,25,2026-07-01
S024,P00086,287,25,2026-07-01
S024,P00087,18,25,2026-07-01
S024,P00088,219,25,2026-07-01
S024,P00089,90,25,2026-07-01
S024,P00090,166,25,2026-07-01
S024,P00091,16,25,2026-07-01
S024,P00092,37,25,2026-07-01
S024,P00093,225,25,2026-07-01
S024,P00094,171,25,2026-07-01
S024,P00095,71,25,2026-07-01
S024,P00096,152,25,2026-07-01
S024,P00097,149,25,2026-07-01
S024,P00098,134,25,2026-07-01
S024,P00099,125,25,2026-07-01
S024,P00100,218,25,2026-07-01
S024,P00101,201,25,2026-07-01
S024,P00102,251,25,2026-07-01
S024,P00103,195,25,2026-07-01
S024,P00104,8,25,2026-07-01
S024,P00105,153,25,2026-07-01
S024,P00106,230,25,2026-07-01
S024,P00107,83,25,2026-07-01
S024,P00108,275,25,2026-07-01
S024,P00109,196,25,2026-07-01
S024,P00110,14,25,2026-07-01
S024,P00111,217,25,2026-07-01
S024,P00112,73,25,2026-07-01
S024,P00113,61,25,2026-07-01
S024,P00114,203,25,2026-07-01
S024,P00115,75,25,2026-07-01
S024,P00116,184,25,2026-07-01
S024,P00117,27,25,2026-07-01
S024,P00118,93,25,2026-07-01
S024,P00119,129,25,2026-07-01
S024,P00120,86,25,2026-07-01
S024,P00121,28,25,2026-07-01
S024,P00122,228,25,2026-07-01
S024,P00123,190,25,2026-07-01
S024,P00124,236,25,2026-07-01
S024,P00125,72,25,2026-07-01
S024,P00126,64,25,2026-07-01
S024,P00127,2,25,2026-07-01
S024,P00128,11,25,2026-07-01
S024,P00129,32,25,2026-07-01
S024,P00130,191,25,2026-07-01
S024,P00131,21,25,2026-07-01
S024,P00132,286,25,2026-07-01
S024,P00133,226,25,2026-07-01
S024,P00134,72,25,2026-07-01
S024,P00135,92,25,2026-07-01
S024,P00136,111,25,2026-07-01
S024,P00137,164,25,2026-07-01
S024,P00138,273,25,2026-07-01
S024,P00139,229,25,2026-07-01
S024,P00140,34,25,2026-07-01
S024,P00141,246,25,2026-07-01
S024,P00142,66,25,2026-07-01
S024,P00143,146,25,2026-07-01
S024,P00144,166,25,2026-07-01
S024,P00145,222,25,2026-07-01
S024,P00146,250,25,2026-07-01
S024,P00147,148,25,2026-07-01
S024,P00148,46,25,2026-07-01
S024,P00149,95,25,2026-07-01
S024,P00150,197,25,2026-07-01
S024,P00151,194,25,2026-07-01
S024,P00152,30,25,2026-07-01
S024,P00153,95,25,2026-07-01
S024,P00154,50,25,2026-07-01
S024,P00155,52,25,2026-07-01
S024,P00156,101,25,2026-07-01
S024,P00157,60,25,2026-07-01
S024,P00158,43,25,2026-07-01
S024,P00159,128,25,2026-07-01
S024,P00160,194,25,2026-07-01
S024,P00161,140,25,2026-07-01
S024,P00162,172,25,2026-07-01
S024,P00163,57,25,2026-07-01
S024,P00164,130,25,2026-07-01
S024,P00165,18,25,2026-07-01
S024,P00166,284,25,2026-07-01
S024,P00167,121,25,2026-07-01
S024,P00168,236,25,2026-07-01
S024,P00169,1,25,2026-07-01
S024,P00170,72,25,2026-07-01
S024,P00171,77,25,2026-07-01
S024,P00172,132,25,2026-07-01
S024,P00173,198,25,2026-07-01
S024,P00174,284,25,2026-07-01
S024,P00175,159,25,2026-07-01
S024,P00176,209,25,2026-07-01
S024,P00177,245,25,2026-07-01
S024,P00178,287,25,2026-07-01
S024,P00179,284,25,2026-07-01
S024,P00180,38,25,2026-07-01
S024,P00181,32,25,2026-07-01
S024,P00182,283,25,2026-07-01
S024,P00183,67,25,2026-07-01
S024,P00184,144,25,2026-07-01
S024,P00185,189,25,2026-07-01
S024,P00186,300,25,2026-07-01
S024,P00187,91,25,2026-07-01
S024,P00188,41,25,2026-07-01
S024,P00189,193,25,2026-07-01
S024,P00190,262,25,2026-07-01
S024,P00191,140,25,2026-07-01
S024,P00192,288,25,2026-07-01
S024,P00193,40,25,2026-07-01
S024,P00194,10,25,2026-07-01
S024,P00195,168,25,2026-07-01
S024,P00196,265,25,2026-07-01
S024,P00197,234,25,2026-07-01
S024,P00198,164,25,2026-07-01
S024,P00199,267,25,2026-07-01
S024,P00200,102,25,2026-07-01
S024,P00201,19,25,2026-07-01
S024,P00202,294,25,2026-07-01
S024,P00203,21,25,2026-07-01
S024,P00204,100,25,2026-07-01
S024,P00205,244,25,2026-07-01
S024,P00206,141,25,2026-07-01
S024,P00207,269,25,2026-07-01
S024,P00208,4,25,2026-07-01
S024,P00209,150,25,2026-07-01
S024,P00210,225,25,2026-07-01
S024,P00211,105,25,2026-07-01
S024,P00212,7,25,2026-07-01
S024,P00213,242,25,2026-07-01
S024,P00214,181,25,2026-07-01
S024,P00215,171,25,2026-07-01
S024,P00216,2,25,2026-07-01
S024,P00217,110,25,2026-07-01
S024,P00218,83,25,2026-07-01
S024,P00219,274,25,2026-07-01
S024,P00220,58,25,2026-07-01
S024,P00221,259,25,2026-07-01
S024,P00222,70,25,2026-07-01
S024,P00223,227,25,2026-07-01
S024,P00224,105,25,2026-07-01
S024,P00225,39,25,2026-07-01
S024,P00226,51,25,2026-07-01
S024,P00227,8,25,2026-07-01
S024,P00228,245,25,2026-07-01
S024,P00229,127,25,2026-07-01
S024,P00230,183,25,2026-07-01
S024,P00231,290,25,2026-07-01
S024,P00232,59,25,2026-07-01
S024,P00233,167,25,2026-07-01
S024,P00234,209,25,2026-07-01
S024,P00235,106,25,2026-07-01
S024,P00236,95,25,2026-07-01
S024,P00237,135,25,2026-07-01
S024,P00238,100,25,2026-07-01
S024,P00239,217,25,2026-07-01
S024,P00240,134,25,2026-07-01
S024,P00241,190,25,2026-07-01
S024,P00242,73,25,2026-07-01
S024,P00243,19,25,2026-07-01
S024,P00244,233,25,2026-07-01
S024,P00245,219,25,2026-07-01
S024,P00246,243,25,2026-07-01
S024,P00247,55,25,2026-07-01
S024,P00248,296,25,2026-07-01
S024,P00249,168,25,2026-07-01
S024,P00250,104,25,2026-07-01
S024,P00251,101,25,2026-07-01
S024,P00252,0,25,2026-07-01
S024,P00253,225,25,2026-07-01
S024,P00254,203,25,2026-07-01
S024,P00255,231,25,2026-07-01
S024,P00256,170,25,2026-07-01
S024,P00257,45,25,2026-07-01
S024,P00258,148,25,2026-07-01
S024,P00259,297,25,2026-07-01
S024,P00260,162,25,2026-07-01
S024,P00261,294,25,2026-07-01
S024,P00262,219,25,2026-07-01
S024,P00263,250,25,2026-07-01
S024,P00264,290,25,2026-07-01
S024,P00265,182,25,2026-07-01
S024,P00266,58,25,2026-07-01
S024,P00267,218,25,2026-07-01
S024,P00268,146,25,2026-07-01
S024,P00269,194,25,2026-07-01
S024,P00270,256,25,2026-07-01
S024,P00271,67,25,2026-07-01
S024,P00272,198,25,2026-07-01
S024,P00273,133,25,2026-07-01
S024,P00274,199,25,2026-07-01
S024,P00275,14,25,2026-07-01
S024,P00276,250,25,2026-07-01
S024,P00277,186,25,2026-07-01
S024,P00278,67,25,2026-07-01
S024,P00279,86,25,2026-07-01
S024,P00280,202,25,2026-07-01
S024,P00281,158,25,2026-07-01
S024,P00282,56,25,2026-07-01
S024,P00283,169,25,2026-07-01
S024,P00284,214,25,2026-07-01
S024,P00285,117,25,2026-07-01
S024,P00286,17,25,2026-07-01
S024,P00287,281,25,2026-07-01
S024,P00288,286,25,2026-07-01
S024,P00289,138,25,2026-07-01
S024,P00290,75,25,2026-07-01
S024,P00291,287,25,2026-07-01
S024,P00292,275,25,2026-07-01
S024,P00293,131,25,2026-07-01
