order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_amount
OI00043797,O0014552,P00228,3,6285.99,10,16972.17
OI00043798,O0014552,P00334,4,20807.99,0,83231.96
OI00043799,O0014552,P00364,3,24917.99,0,74753.97
OI00043800,O0014552,P00488,4,16905.99,10,60861.56
OI00043801,O0014552,P00070,2,9639.99,0,19279.98
OI00043802,O0014553,P00441,1,10466.99,15,8896.94
OI00043803,O0014553,P00392,4,3753.99,10,13514.36
OI00043804,O0014553,P00008,3,1145.99,0,3437.97
OI00043805,O0014553,P00345,4,22314.99,10,80333.96
OI00043806,O0014554,P00107,2,14708.99,0,29417.98
OI00043807,O0014554,P00257,3,10258.99,10,27699.27
OI00043808,O0014554,P00377,4,1698.99,10,6116.36
OI00043809,O0014554,P00191,4,1216.99,15,4137.77
OI00043810,O0014555,P00447,3,11288.99,0,33866.97
OI00043811,O0014555,P00148,1,20325.99,10,18293.39
OI00043812,O0014556,P00102,4,14023.99,0,56095.96
OI00043813,O0014556,P00411,2,6356.99,15,10806.88
OI00043814,O0014556,P00408,1,5945.99,0,5945.99
OI00043815,O0014556,P00007,1,1008.99,10,908.09
OI00043816,O0014557,P00006,1,871.99,10,784.79
OI00043817,O0014557,P00008,3,1145.99,0,3437.97
OI00043818,O0014558,P00324,4,19437.99,10,69976.76
OI00043819,O0014558,P00401,3,4986.99,0,14960.97
OI00043820,O0014558,P00489,3,17042.99,0,51128.97
OI00043821,O0014558,P00298,2,15875.99,15,26989.18
OI00043822,O0014559,P00346,4,22451.99,0,89807.96
OI00043823,O0014559,P00131,3,17996.99,0,53990.97
OI00043824,O0014559,P00439,4,10192.99,0,40771.96
OI00043825,O0014559,P00165,4,22654.99,0,90619.96
OI00043826,O0014559,P00286,2,14231.99,0,28463.98
OI00043827,O0014560,P00306,1,16971.99,0,16971.99
OI00043828,O0014560,P00029,3,4022.99,15,10258.62
OI00043829,O0014561,P00089,3,12242.99,0,36728.97
OI00043830,O0014561,P00277,2,12998.99,0,25997.98
OI00043831,O0014562,P00159,1,21832.99,0,21832.99
OI00043832,O0014562,P00332,2,20533.99,15,34907.78
OI00043833,O0014562,P00413,2,6630.99,0,13261.98
OI00043834,O0014562,P00393,1,3890.99,5,3696.44
OI00043835,O0014563,P00428,3,8685.99,0,26057.97
OI00043836,O0014563,P00489,3,17042.99,0,51128.97
OI00043837,O0014563,P00465,1,13754.99,0,13754.99
OI00043838,O0014563,P00171,3,23476.99,0,70430.97
OI00043839,O0014563,P00134,3,18407.99,10,49701.57
OI00043840,O0014564,P00382,3,2383.99,10,6436.77
OI00043841,O0014564,P00115,4,15804.99,10,56897.96
OI00043842,O0014564,P00045,1,6214.99,0,6214.99
OI00043843,O0014565,P00110,3,15119.99,0,45359.97
OI00043844,O0014566,P00240,1,7929.99,0,7929.99
OI00043845,O0014566,P00046,4,6351.99,0,25407.96
OI00043846,O0014566,P00086,1,11831.99,10,10648.79
OI00043847,O0014566,P00064,1,8817.99,15,7495.29
OI00043848,O0014566,P00059,1,8132.99,0,8132.99
OI00043849,O0014567,P00215,4,4504.99,0,18019.96
OI00043850,O0014567,P00041,1,5666.99,0,5666.99
OI00043851,O0014567,P00144,2,19777.99,10,35600.38
OI00043852,O0014567,P00210,4,3819.99,15,12987.97
OI00043853,O0014568,P00227,2,6148.99,0,12297.98
OI00043854,O0014569,P00037,1,5118.99,10,4607.09
OI00043855,O0014569,P00246,4,8751.99,0,35007.96
OI00043856,O0014569,P00213,1,4230.99,0,4230.99
OI00043857,O0014570,P00130,2,17859.99,15,30361.98
OI00043858,O0014570,P00403,4,5260.99,0,21043.96
OI00043859,O0014570,P00476,1,15261.99,0,15261.99
OI00043860,O0014570,P00086,2,11831.99,0,23663.98
OI00043861,O0014571,P00172,2,23613.99,0,47227.98
OI00043862,O0014571,P00057,4,7858.99,10,28292.36
OI00043863,O0014572,P00457,1,12658.99,5,12026.04
OI00043864,O0014572,P00051,2,7036.99,10,12666.58
OI00043865,O0014572,P00273,1,12450.99,5,11828.44
OI00043866,O0014573,P00082,3,11283.99,0,33851.97
OI00043867,O0014574,P00037,4,5118.99,0,20475.96
OI00043868,O0014574,P00025,2,3474.99,0,6949.98
OI00043869,O0014575,P00038,1,5255.99,0,5255.99
OI00043870,O0014575,P00179,4,24572.99,0,98291.96
OI00043871,O0014575,P00008,3,1145.99,0,3437.97
OI00043872,O0014575,P00061,3,8406.99,0,25220.97
OI00043873,O0014575,P00431,2,9096.99,0,18193.98
OI00043874,O0014576,P00423,3,8000.99,0,24002.97
OI00043875,O0014576,P00016,4,2241.99,5,8519.56
OI00043876,O0014577,P00466,3,13891.99,5,39592.17
OI00043877,O0014577,P00019,4,2652.99,5,10081.36
OI00043878,O0014578,P00166,4,22791.99,10,82051.16
OI00043879,O0014578,P00306,1,16971.99,0,16971.99
OI00043880,O0014578,P00149,3,20462.99,15,52180.62
OI00043881,O0014578,P00358,4,24095.99,0,96383.96
OI00043882,O0014579,P00114,1,15667.99,10,14101.19
OI00043883,O0014579,P00353,4,23410.99,0,93643.96
OI00043884,O0014579,P00242,3,8203.99,0,24611.97
OI00043885,O0014580,P00002,1,323.99,10,291.59
OI00043886,O0014580,P00396,4,4301.99,0,17207.96
OI00043887,O0014580,P00406,2,5671.99,0,11343.98
OI00043888,O0014580,P00263,2,11080.99,0,22161.98
OI00043889,O0014581,P00024,4,3337.99,15,11349.17
OI00043890,O0014581,P00216,1,4641.99,0,4641.99
OI00043891,O0014581,P00482,4,16083.99,0,64335.96
OI00043892,O0014581,P00279,1,13272.99,0,13272.99
OI00043893,O0014581,P00438,2,10055.99,15,17095.18
OI00043894,O0014582,P00402,2,5123.99,0,10247.98
OI00043895,O0014582,P00480,1,15809.99,0,15809.99
OI00043896,O0014582,P00300,1,16149.99,5,15342.49
OI00043897,O0014582,P00324,1,19437.99,15,16522.29
OI00043898,O0014583,P00331,3,20396.99,0,61190.97
OI00043899,O0014583,P00472,4,14713.99,0,58855.96
OI00043900,O0014583,P00150,1,20599.99,5,19569.99
OI00043901,O0014584,P00499,1,18412.99,0,18412.99
OI00043902,O0014585,P00285,4,14094.99,0,56379.96
OI00043903,O0014586,P00363,2,24780.99,0,49561.98
OI00043904,O0014586,P00369,3,602.99,10,1628.07
OI00043905,O0014587,P00276,2,12861.99,0,25723.98
OI00043906,O0014587,P00172,4,23613.99,10,85010.36
OI00043907,O0014587,P00355,1,23684.99,15,20132.24
OI00043908,O0014588,P00252,3,9573.99,0,28721.97
OI00043909,O0014588,P00031,3,4296.99,10,11601.87
OI00043910,O0014588,P00123,1,16900.99,10,15210.89
OI00043911,O0014589,P00284,3,13957.99,10,37686.57
OI00043912,O0014589,P00202,2,2723.99,0,5447.98
OI00043913,O0014589,P00236,1,7381.99,0,7381.99
OI00043914,O0014589,P00460,3,13069.99,10,35288.97
OI00043915,O0014590,P00242,4,8203.99,10,29534.36
OI00043916,O0014590,P00364,4,24917.99,5,94688.36
OI00043917,O0014591,P00311,2,17656.99,5,33548.28
OI00043918,O0014591,P00187,4,668.99,0,2675.96
OI00043919,O0014591,P00204,4,2997.99,0,11991.96
OI00043920,O0014591,P00415,3,6904.99,15,17607.72
OI00043921,O0014591,P00126,3,17311.99,0,51935.97
OI00043922,O0014592,P00395,1,4164.99,15,3540.24
OI00043923,O0014592,P00059,1,8132.99,0,8132.99
OI00043924,O0014592,P00272,1,12313.99,0,12313.99
OI00043925,O0014593,P00281,1,13546.99,10,12192.29
OI00043926,O0014594,P00349,2,22862.99,0,45725.98
OI00043927,O0014594,P00276,4,12861.99,0,51447.96
OI00043928,O0014595,P00449,2,11562.99,0,23125.98
OI00043929,O0014595,P00247,1,8888.99,5,8444.54
OI00043930,O0014596,P00025,2,3474.99,15,5907.48
OI00043931,O0014596,P00364,4,24917.99,0,99671.96
OI00043932,O0014596,P00354,3,23547.99,10,63579.57
OI00043933,O0014597,P00265,1,11354.99,0,11354.99
OI00043934,O0014597,P00120,1,16489.99,10,14840.99
OI00043935,O0014597,P00297,4,15738.99,0,62955.96
OI00043936,O0014597,P00044,3,6077.99,0,18233.97
OI00043937,O0014598,P00443,3,10740.99,15,27389.52
OI00043938,O0014598,P00013,1,1830.99,15,1556.34
OI00043939,O0014598,P00038,2,5255.99,5,9986.38
OI00043940,O0014598,P00500,3,18549.99,15,47302.47
OI00043941,O0014599,P00321,2,19026.99,0,38053.98
OI00043942,O0014599,P00477,4,15398.99,0,61595.96
OI00043943,O0014599,P00411,4,6356.99,0,25427.96
OI00043944,O0014599,P00331,1,20396.99,0,20396.99
OI00043945,O0014600,P00438,1,10055.99,0,10055.99
OI00043946,O0014600,P00195,1,1764.99,0,1764.99
OI00043947,O0014600,P00326,4,19711.99,0,78847.96
OI00043948,O0014601,P00317,3,18478.99,0,55436.97
OI00043949,O0014601,P00001,4,186.99,15,635.77
OI00043950,O0014601,P00290,3,14779.99,0,44339.97
OI00043951,O0014602,P00386,3,2931.99,0,8795.97
OI00043952,O0014603,P00283,3,13820.99,15,35243.52
OI00043953,O0014603,P00180,1,24709.99,0,24709.99
OI00043954,O0014603,P00060,3,8269.99,5,23569.47
OI00043955,O0014603,P00021,2,2926.99,15,4975.88
OI00043956,O0014604,P00296,3,15601.99,0,46805.97
OI00043957,O0014604,P00167,4,22928.99,10,82544.36
OI00043958,O0014604,P00069,3,9502.99,0,28508.97
OI00043959,O0014604,P00465,2,13754.99,10,24758.98
OI00043960,O0014604,P00379,1,1972.99,0,1972.99
OI00043961,O0014605,P00205,2,3134.99,0,6269.98
OI00043962,O0014605,P00154,2,21147.99,15,35951.58
OI00043963,O0014605,P00091,1,12516.99,0,12516.99
OI00043964,O0014605,P00245,3,8614.99,5,24552.72
OI00043965,O0014605,P00374,4,1287.99,0,5151.96
OI00043966,O0014606,P00252,3,9573.99,10,25849.77
OI00043967,O0014606,P00417,3,7178.99,5,20460.12
OI00043968,O0014606,P00391,3,3616.99,0,10850.97
OI00043969,O0014606,P00465,4,13754.99,5,52268.96
OI00043970,O0014606,P00464,2,13617.99,10,24512.38
OI00043971,O0014607,P00014,4,1967.99,10,7084.76
OI00043972,O0014607,P00431,1,9096.99,15,7732.44
OI00043973,O0014607,P00282,2,13683.99,0,27367.98
OI00043974,O0014607,P00274,3,12587.99,0,37763.97
OI00043975,O0014607,P00452,2,11973.99,0,23947.98
OI00043976,O0014608,P00187,4,668.99,0,2675.96
OI00043977,O0014609,P00234,3,7107.99,10,19191.57
OI00043978,O0014610,P00419,3,7452.99,0,22358.97
OI00043979,O0014611,P00192,2,1353.99,0,2707.98
OI00043980,O0014611,P00149,1,20462.99,10,18416.69
OI00043981,O0014611,P00279,2,13272.99,5,25218.68
OI00043982,O0014611,P00448,1,11425.99,5,10854.69
OI00043983,O0014612,P00002,2,323.99,0,647.98
OI00043984,O0014612,P00077,4,10598.99,15,36036.57
OI00043985,O0014613,P00397,1,4438.99,0,4438.99
OI00043986,O0014613,P00282,3,13683.99,10,36946.77
OI00043987,O0014613,P00428,1,8685.99,0,8685.99
OI00043988,O0014613,P00396,1,4301.99,0,4301.99
OI00043989,O0014613,P00345,3,22314.99,0,66944.97
OI00043990,O0014614,P00176,4,24161.99,10,86983.16
OI00043991,O0014614,P00080,4,11009.99,0,44039.96
OI00043992,O0014614,P00468,2,14165.99,10,25498.78
OI00043993,O0014615,P00273,3,12450.99,0,37352.97
OI00043994,O0014615,P00468,2,14165.99,0,28331.98
OI00043995,O0014616,P00145,3,19914.99,0,59744.97
OI00043996,O0014616,P00001,3,186.99,0,560.97
OI00043997,O0014617,P00322,4,19163.99,0,76655.96
OI00043998,O0014617,P00257,2,10258.99,15,17440.28
OI00043999,O0014617,P00060,1,8269.99,0,8269.99
OI00044000,O0014617,P00353,2,23410.99,0,46821.98
OI00044001,O0014618,P00427,1,8548.99,0,8548.99
OI00044002,O0014619,P00287,1,14368.99,10,12932.09
OI00044003,O0014619,P00484,1,16357.99,10,14722.19
OI00044004,O0014619,P00071,4,9776.99,5,37152.56
OI00044005,O0014620,P00369,1,602.99,0,602.99
OI00044006,O0014620,P00234,4,7107.99,5,27010.36
OI00044007,O0014620,P00034,1,4707.99,5,4472.59
OI00044008,O0014621,P00439,3,10192.99,0,30578.97
OI00044009,O0014621,P00081,2,11146.99,0,22293.98
OI00044010,O0014622,P00213,1,4230.99,0,4230.99
OI00044011,O0014622,P00261,2,10806.99,0,21613.98
OI00044012,O0014622,P00154,1,21147.99,5,20090.59
OI00044013,O0014622,P00346,3,22451.99,0,67355.97
OI00044014,O0014623,P00340,1,21629.99,0,21629.99
OI00044015,O0014623,P00319,2,18752.99,10,33755.38
OI00044016,O0014623,P00480,3,15809.99,15,40315.47
OI00044017,O0014623,P00336,4,21081.99,0,84327.96
OI00044018,O0014624,P00085,1,11694.99,10,10525.49
OI00044019,O0014624,P00382,1,2383.99,0,2383.99
OI00044020,O0014624,P00458,3,12795.99,0,38387.97
OI00044021,O0014625,P00192,1,1353.99,15,1150.89
OI00044022,O0014626,P00025,2,3474.99,0,6949.98
OI00044023,O0014627,P00378,1,1835.99,0,1835.99
OI00044024,O0014627,P00192,1,1353.99,0,1353.99
OI00044025,O0014628,P00311,2,17656.99,5,33548.28
OI00044026,O0014629,P00127,2,17448.99,10,31408.18
OI00044027,O0014629,P00209,4,3682.99,15,12522.17
OI00044028,O0014629,P00216,1,4641.99,15,3945.69
OI00044029,O0014630,P00252,2,9573.99,5,18190.58
OI00044030,O0014630,P00367,4,328.99,15,1118.57
OI00044031,O0014630,P00159,3,21832.99,0,65498.97
OI00044032,O0014630,P00222,2,5463.99,10,9835.18
OI00044033,O0014630,P00487,1,16768.99,15,14253.64
OI00044034,O0014631,P00452,3,11973.99,0,35921.97
OI00044035,O0014631,P00407,1,5808.99,0,5808.99
OI00044036,O0014631,P00193,2,1490.99,5,2832.88
OI00044037,O0014632,P00250,2,9299.99,15,15809.98
OI00044038,O0014632,P00058,4,7995.99,0,31983.96
OI00044039,O0014632,P00044,3,6077.99,0,18233.97
OI00044040,O0014632,P00100,3,13749.99,0,41249.97
OI00044041,O0014633,P00105,1,14434.99,0,14434.99
OI00044042,O0014633,P00052,4,7173.99,0,28695.96
OI00044043,O0014633,P00112,4,15393.99,15,52339.57
OI00044044,O0014633,P00163,1,22380.99,0,22380.99
OI00044045,O0014633,P00402,4,5123.99,0,20495.96
OI00044046,O0014634,P00418,4,7315.99,5,27800.76
OI00044047,O0014634,P00446,4,11151.99,0,44607.96
OI00044048,O0014635,P00396,4,4301.99,0,17207.96
OI00044049,O0014635,P00168,3,23065.99,0,69197.97
OI00044050,O0014635,P00111,1,15256.99,0,15256.99
OI00044051,O0014635,P00052,4,7173.99,5,27261.16
OI00044052,O0014635,P00421,3,7726.99,0,23180.97
OI00044053,O0014636,P00299,2,16012.99,15,27222.08
OI00044054,O0014636,P00237,4,7518.99,0,30075.96
OI00044055,O0014636,P00313,2,17930.99,0,35861.98
OI00044056,O0014637,P00497,4,18138.99,15,61672.57
OI00044057,O0014637,P00168,2,23065.99,5,43825.38
OI00044058,O0014637,P00054,1,7447.99,5,7075.59
OI00044059,O0014637,P00180,3,24709.99,10,66716.97
OI00044060,O0014637,P00380,4,2109.99,0,8439.96
OI00044061,O0014638,P00438,3,10055.99,15,25642.77
OI00044062,O0014638,P00058,2,7995.99,5,15192.38
OI00044063,O0014638,P00054,3,7447.99,0,22343.97
OI00044064,O0014638,P00316,1,18341.99,0,18341.99
OI00044065,O0014639,P00254,3,9847.99,0,29543.97
OI00044066,O0014639,P00360,2,24369.99,10,43865.98
OI00044067,O0014639,P00073,3,10050.99,10,27137.67
OI00044068,O0014639,P00300,2,16149.99,0,32299.98
OI00044069,O0014639,P00414,4,6767.99,10,24364.76
OI00044070,O0014640,P00249,4,9162.99,0,36651.96
OI00044071,O0014641,P00280,4,13409.99,0,53639.96
OI00044072,O0014641,P00378,3,1835.99,15,4681.77
OI00044073,O0014641,P00354,2,23547.99,15,40031.58
OI00044074,O0014641,P00265,1,11354.99,0,11354.99
OI00044075,O0014642,P00151,2,20736.99,5,39400.28
OI00044076,O0014642,P00219,4,5052.99,0,20211.96
OI00044077,O0014643,P00239,3,7792.99,0,23378.97
OI00044078,O0014643,P00180,1,24709.99,0,24709.99
OI00044079,O0014644,P00059,3,8132.99,0,24398.97
OI00044080,O0014645,P00010,1,1419.99,0,1419.99
OI00044081,O0014646,P00253,2,9710.99,0,19421.98
OI00044082,O0014647,P00487,1,16768.99,15,14253.64
OI00044083,O0014647,P00223,2,5600.99,5,10641.88
OI00044084,O0014647,P00089,3,12242.99,0,36728.97
OI00044085,O0014648,P00010,2,1419.99,0,2839.98
OI00044086,O0014648,P00347,1,22588.99,0,22588.99
OI00044087,O0014648,P00132,1,18133.99,5,17227.29
OI00044088,O0014648,P00372,1,1013.99,0,1013.99
OI00044089,O0014649,P00479,1,15672.99,0,15672.99
OI00044090,O0014649,P00472,4,14713.99,0,58855.96
OI00044091,O0014649,P00415,1,6904.99,5,6559.74
OI00044092,O0014649,P00424,4,8137.99,0,32551.96
OI00044093,O0014649,P00391,2,3616.99,5,6872.28
OI00044094,O0014650,P00350,3,22999.99,0,68999.97
OI00044095,O0014650,P00418,2,7315.99,10,13168.78
OI00044096,O0014650,P00323,3,19300.99,0,57902.97
OI00044097,O0014651,P00317,2,18478.99,15,31414.28
OI00044098,O0014652,P00270,1,12039.99,5,11437.99
OI00044099,O0014652,P00093,3,12790.99,0,38372.97
OI00044100,O0014652,P00106,3,14571.99,0,43715.97
OI00044101,O0014652,P00422,1,7863.99,0,7863.99
OI00044102,O0014653,P00351,3,23136.99,0,69410.97
OI00044103,O0014653,P00436,1,9781.99,0,9781.99
OI00044104,O0014653,P00164,1,22517.99,0,22517.99
OI00044105,O0014653,P00152,1,20873.99,0,20873.99
OI00044106,O0014653,P00128,4,17585.99,10,63309.56
OI00044107,O0014654,P00245,4,8614.99,0,34459.96
OI00044108,O0014654,P00494,1,17727.99,0,17727.99
OI00044109,O0014655,P00201,4,2586.99,15,8795.77
OI00044110,O0014655,P00487,4,16768.99,0,67075.96
OI00044111,O0014655,P00338,4,21355.99,10,76881.56
OI00044112,O0014656,P00238,1,7655.99,15,6507.59
OI00044113,O0014656,P00109,1,14982.99,0,14982.99
OI00044114,O0014656,P00355,1,23684.99,10,21316.49
OI00044115,O0014657,P00010,3,1419.99,10,3833.97
OI00044116,O0014658,P00418,4,7315.99,10,26337.56
OI00044117,O0014658,P00336,1,21081.99,0,21081.99
OI00044118,O0014658,P00164,4,22517.99,0,90071.96
OI00044119,O0014658,P00321,2,19026.99,5,36151.28
OI00044120,O0014658,P00012,2,1693.99,0,3387.98
OI00044121,O0014659,P00255,2,9984.99,0,19969.98
OI00044122,O0014660,P00104,3,14297.99,0,42893.97
OI00044123,O0014660,P00034,2,4707.99,10,8474.38
OI00044124,O0014660,P00393,2,3890.99,0,7781.98
OI00044125,O0014660,P00047,1,6488.99,5,6164.54
OI00044126,O0014661,P00013,3,1830.99,0,5492.97
OI00044127,O0014661,P00231,1,6696.99,0,6696.99
OI00044128,O0014661,P00327,1,19848.99,0,19848.99
OI00044129,O0014662,P00366,2,191.99,0,383.98
OI00044130,O0014662,P00037,1,5118.99,0,5118.99
OI00044131,O0014662,P00493,2,17590.99,0,35181.98
OI00044132,O0014662,P00186,4,531.99,15,1808.77
OI00044133,O0014663,P00105,2,14434.99,15,24539.48
OI00044134,O0014663,P00226,4,6011.99,10,21643.16
OI00044135,O0014663,P00120,1,16489.99,0,16489.99
OI00044136,O0014663,P00071,4,9776.99,0,39107.96
OI00044137,O0014663,P00427,3,8548.99,5,24364.62
OI00044138,O0014664,P00366,4,191.99,0,767.96
OI00044139,O0014664,P00377,3,1698.99,0,5096.97
OI00044140,O0014665,P00012,1,1693.99,0,1693.99
OI00044141,O0014665,P00269,2,11902.99,0,23805.98
OI00044142,O0014665,P00416,3,7041.99,5,20069.67
OI00044143,O0014665,P00347,4,22588.99,0,90355.96
OI00044144,O0014666,P00440,4,10329.99,10,37187.96
OI00044145,O0014666,P00075,2,10324.99,5,19617.48
OI00044146,O0014666,P00276,4,12861.99,0,51447.96
OI00044147,O0014666,P00322,4,19163.99,0,76655.96
OI00044148,O0014666,P00347,1,22588.99,15,19200.64
OI00044149,O0014667,P00132,3,18133.99,0,54401.97
OI00044150,O0014667,P00256,4,10121.99,0,40487.96
OI00044151,O0014668,P00499,2,18412.99,0,36825.98
OI00044152,O0014668,P00429,2,8822.99,0,17645.98
OI00044153,O0014668,P00413,1,6630.99,10,5967.89
OI00044154,O0014668,P00389,4,3342.99,15,11366.17
OI00044155,O0014669,P00170,3,23339.99,10,63017.97
OI00044156,O0014670,P00476,1,15261.99,5,14498.89
OI00044157,O0014670,P00366,1,191.99,5,182.39
OI00044158,O0014670,P00348,4,22725.99,10,81813.56
OI00044159,O0014670,P00127,2,17448.99,0,34897.98
OI00044160,O0014671,P00374,2,1287.99,15,2189.58
OI00044161,O0014671,P00421,4,7726.99,0,30907.96
OI00044162,O0014671,P00434,4,9507.99,5,36130.36
OI00044163,O0014671,P00222,2,5463.99,0,10927.98
OI00044164,O0014672,P00357,4,23958.99,15,81460.57
OI00044165,O0014672,P00413,1,6630.99,5,6299.44
OI00044166,O0014672,P00283,1,13820.99,0,13820.99
OI00044167,O0014673,P00211,3,3956.99,0,11870.97
OI00044168,O0014673,P00453,4,12110.99,0,48443.96
OI00044169,O0014673,P00164,4,22517.99,0,90071.96
OI00044170,O0014673,P00222,2,5463.99,0,10927.98
OI00044171,O0014673,P00345,1,22314.99,0,22314.99
OI00044172,O0014674,P00322,2,19163.99,5,36411.58
OI00044173,O0014675,P00346,3,22451.99,0,67355.97
OI00044174,O0014675,P00418,1,7315.99,5,6950.19
OI00044175,O0014675,P00495,2,17864.99,0,35729.98
OI00044176,O0014675,P00016,3,2241.99,0,6725.97
OI00044177,O0014676,P00386,2,2931.99,0,5863.98
OI00044178,O0014676,P00270,3,12039.99,15,30701.97
OI00044179,O0014676,P00315,3,18204.99,0,54614.97
OI00044180,O0014676,P00182,1,24983.99,0,24983.99
OI00044181,O0014677,P00377,4,1698.99,10,6116.36
OI00044182,O0014678,P00095,3,13064.99,10,35275.47
OI00044183,O0014679,P00385,1,2794.99,5,2655.24
OI00044184,O0014680,P00243,2,8340.99,10,15013.78
OI00044185,O0014680,P00424,4,8137.99,5,30924.36
OI00044186,O0014681,P00444,4,10877.99,0,43511.96
OI00044187,O0014681,P00469,1,14302.99,0,14302.99
OI00044188,O0014681,P00441,3,10466.99,0,31400.97
OI00044189,O0014681,P00039,3,5392.99,15,13752.12
OI00044190,O0014682,P00230,4,6559.99,0,26239.96
OI00044191,O0014682,P00113,2,15530.99,10,27955.78
OI00044192,O0014682,P00355,1,23684.99,10,21316.49
OI00044193,O0014682,P00222,3,5463.99,0,16391.97
OI00044194,O0014682,P00358,4,24095.99,15,81926.37
OI00044195,O0014683,P00029,1,4022.99,0,4022.99
OI00044196,O0014683,P00291,4,14916.99,10,53701.16
OI00044197,O0014684,P00220,3,5189.99,0,15569.97
OI00044198,O0014684,P00137,4,18818.99,0,75275.96
OI00044199,O0014684,P00307,2,17108.99,0,34217.98
OI00044200,O0014685,P00492,2,17453.99,5,33162.58
OI00044201,O0014685,P00368,3,465.99,0,1397.97
OI00044202,O0014685,P00414,1,6767.99,0,6767.99
OI00044203,O0014685,P00135,3,18544.99,15,47289.72
OI00044204,O0014685,P00206,2,3271.99,15,5562.38
OI00044205,O0014686,P00257,3,10258.99,15,26160.42
OI00044206,O0014686,P00118,3,16215.99,10,43783.17
OI00044207,O0014687,P00306,2,16971.99,10,30549.58
OI00044208,O0014687,P00455,1,12384.99,0,12384.99
OI00044209,O0014688,P00399,1,4712.99,5,4477.34
OI00044210,O0014688,P00229,3,6422.99,0,19268.97
OI00044211,O0014688,P00162,3,22243.99,10,60058.77
OI00044212,O0014688,P00390,2,3479.99,0,6959.98
OI00044213,O0014689,P00342,2,21903.99,5,41617.58
OI00044214,O0014689,P00435,1,9644.99,0,9644.99
OI00044215,O0014689,P00227,1,6148.99,5,5841.54
OI00044216,O0014690,P00093,4,12790.99,5,48605.76
OI00044217,O0014690,P00165,2,22654.99,15,38513.48
OI00044218,O0014690,P00278,4,13135.99,0,52543.96
OI00044219,O0014691,P00059,4,8132.99,15,27652.17
OI00044220,O0014691,P00378,4,1835.99,0,7343.96
OI00044221,O0014691,P00342,3,21903.99,0,65711.97
OI00044222,O0014692,P00274,4,12587.99,0,50351.96
OI00044223,O0014692,P00077,4,10598.99,0,42395.96
OI00044224,O0014692,P00015,4,2104.99,0,8419.96
OI00044225,O0014692,P00380,4,2109.99,0,8439.96
OI00044226,O0014693,P00268,2,11765.99,0,23531.98
OI00044227,O0014693,P00117,3,16078.99,0,48236.97
OI00044228,O0014693,P00138,3,18955.99,5,54024.57
OI00044229,O0014693,P00262,2,10943.99,10,19699.18
OI00044230,O0014693,P00064,4,8817.99,5,33508.36
OI00044231,O0014694,P00264,4,11217.99,15,38141.17
OI00044232,O0014694,P00449,4,11562.99,5,43939.36
OI00044233,O0014694,P00470,1,14439.99,0,14439.99
OI00044234,O0014694,P00255,1,9984.99,0,9984.99
OI00044235,O0014695,P00085,3,11694.99,0,35084.97
OI00044236,O0014696,P00023,3,3200.99,5,9122.82
OI00044237,O0014696,P00224,1,5737.99,0,5737.99
OI00044238,O0014696,P00377,2,1698.99,0,3397.98
OI00044239,O0014696,P00218,3,4915.99,15,12535.77
OI00044240,O0014697,P00403,4,5260.99,0,21043.96
OI00044241,O0014697,P00074,2,10187.99,0,20375.98
OI00044242,O0014697,P00170,2,23339.99,0,46679.98
OI00044243,O0014697,P00344,2,22177.99,0,44355.98
OI00044244,O0014697,P00035,2,4844.99,0,9689.98
OI00044245,O0014698,P00068,4,9365.99,0,37463.96
OI00044246,O0014699,P00326,4,19711.99,0,78847.96
OI00044247,O0014699,P00206,1,3271.99,0,3271.99
OI00044248,O0014699,P00094,4,12927.99,0,51711.96
OI00044249,O0014700,P00256,3,10121.99,5,28847.67
OI00044250,O0014700,P00380,4,2109.99,10,7595.96
OI00044251,O0014700,P00184,3,257.99,5,735.27
OI00044252,O0014700,P00430,1,8959.99,0,8959.99
OI00044253,O0014701,P00098,2,13475.99,0,26951.98
OI00044254,O0014701,P00244,4,8477.99,0,33911.96
OI00044255,O0014702,P00273,1,12450.99,5,11828.44
OI00044256,O0014702,P00187,2,668.99,15,1137.28
OI00044257,O0014702,P00282,3,13683.99,0,41051.97
OI00044258,O0014703,P00419,3,7452.99,5,21241.02
OI00044259,O0014704,P00173,2,23750.99,5,45126.88
OI00044260,O0014704,P00316,4,18341.99,0,73367.96
OI00044261,O0014704,P00261,2,10806.99,0,21613.98
OI00044262,O0014704,P00254,1,9847.99,0,9847.99
OI00044263,O0014704,P00071,4,9776.99,10,35197.16
OI00044264,O0014705,P00233,2,6970.99,0,13941.98
OI00044265,O0014705,P00486,2,16631.99,0,33263.98
OI00044266,O0014706,P00372,2,1013.99,10,1825.18
OI00044267,O0014706,P00353,3,23410.99,15,59698.02
OI00044268,O0014706,P00162,4,22243.99,0,88975.96
OI00044269,O0014706,P00119,2,16352.99,0,32705.98
OI00044270,O0014706,P00091,4,12516.99,0,50067.96
OI00044271,O0014707,P00185,1,394.99,10,355.49
OI00044272,O0014707,P00348,2,22725.99,0,45451.98
OI00044273,O0014707,P00274,2,12587.99,0,25175.98
OI00044274,O0014707,P00252,3,9573.99,10,25849.77
OI00044275,O0014707,P00114,1,15667.99,15,13317.79
OI00044276,O0014708,P00067,2,9228.99,5,17535.08
OI00044277,O0014709,P00373,1,1150.99,0,1150.99
OI00044278,O0014709,P00135,1,18544.99,5,17617.74
