order_id,customer_id,store_id,order_timestamp,sales_channel,order_status,total_amount,updated_at
O0012032,C000468,S006,2026-07-02T22:20:00,WEB,COMPLETED,85949.65,2026-07-02T22:20:00
O0012033,C002063,S001,2026-07-06T17:19:00,STORE,COMPLETED,27618.87,2026-07-06T17:19:00
O0012034,C002824,S007,2026-07-06T18:29:00,MOBILE,COMPLETED,123581.61,2026-07-06T18:29:00
O0012035,C000839,S008,2026-07-03T16:39:00,MOBILE,COMPLETED,59788.95,2026-07-03T16:39:00
O0012036,C001503,S017,2026-07-01T18:59:00,WEB,COMPLETED,128636.17,2026-07-01T18:59:00
O0012037,C003804,S025,2026-07-04T14:19:00,WEB,COMPLETED,51799.92,2026-07-04T14:19:00
O0012038,C002067,S010,2026-07-03T04:20:00,STORE,COMPLETED,50430.93,2026-07-03T04:20:00
O0012039,C003701,S022,2026-07-02T22:20:00,STORE,COMPLETED,9921.96,2026-07-02T22:20:00
O0012040,C003122,S019,2026-07-05T11:45:00,STORE,COMPLETED,130969.90,2026-07-05T11:45:00
O0012041,C002356,S006,2026-07-06T16:47:00,WEB,COMPLETED,36103.96,2026-07-06T16:47:00
O0012042,C004744,S020,2026-07-05T23:19:00,WEB,COMPLETED,50233.11,2026-07-05T23:19:00
O0012043,C003173,S016,2026-07-03T08:32:00,MOBILE,COMPLETED,118245.93,2026-07-03T08:32:00
O0012044,C004665,S021,2026-07-02T05:36:00,WEB,COMPLETED,204045.45,2026-07-02T05:36:00
O0012045,C003658,S008,2026-07-04T07:43:00,MOBILE,COMPLETED,68321.10,2026-07-04T07:43:00
O0012046,C002380,S016,2026-07-04T23:48:00,MOBILE,COMPLETED,135864.42,2026-07-04T23:48:00
O0012047,C003931,S009,2026-07-01T15:01:00,WEB,COMPLETED,196715.29,2026-07-01T15:01:00
O0012048,C000162,S007,2026-07-03T04:04:00,MOBILE,COMPLETED,102490.93,2026-07-03T04:04:00
O0012049,C004934,S008,2026-07-05T06:44:00,WEB,COMPLETED,39099.98,2026-07-05T06:44:00
O0012050,C003097,S005,2026-07-05T03:48:00,STORE,COMPLETED,106066.21,2026-07-05T03:48:00
O0012051,C004357,S007,2026-07-04T17:08:00,MOBILE,COMPLETED,182215.75,2026-07-04T17:08:00
O0012052,C002847,S007,2026-07-05T04:04:00,WEB,COMPLETED,11375.29,2026-07-05T04:04:00
O0012053,C004363,S017,2026-07-02T19:19:00,STORE,COMPLETED,61219.71,2026-07-02T19:19:00
O0012054,C004655,S006,2026-07-05T21:11:00,WEB,COMPLETED,90494.62,2026-07-05T21:11:00
O0012055,C001898,S012,2026-07-02T02:32:00,STORE,COMPLETED,237769.27,2026-07-02T02:32:00
O0012056,C002551,S016,2026-07-04T08:41:00,WEB,COMPLETED,35002.06,2026-07-04T08:41:00
O0012057,C001812,S024,2026-07-07T01:32:00,WEB,COMPLETED,131937.68,2026-07-07T01:32:00
O0012058,C001510,S001,2026-07-04T16:10:00,MOBILE,COMPLETED,75426.16,2026-07-04T16:10:00
O0012059,C004998,S008,2026-07-01T12:22:00,STORE,COMPLETED,77036.16,2026-07-01T12:22:00
O0012060,C002533,S011,2026-07-06T09:37:00,MOBILE,COMPLETED,49331.67,2026-07-06T09:37:00
O0012061,C002946,S019,2026-07-02T08:41:00,WEB,COMPLETED,20002.18,2026-07-02T08:41:00
O0012062,C000052,S011,2026-07-06T04:48:00,WEB,COMPLETED,221451.85,2026-07-06T04:48:00
O0012063,C002785,S018,2026-07-03T14:31:00,MOBILE,COMPLETED,129958.51,2026-07-03T14:31:00
O0012064,C003017,S020,2026-07-04T06:34:00,WEB,COMPLETED,72867.92,2026-07-04T06:34:00
O0012065,C003151,S015,2026-07-01T13:27:00,MOBILE,COMPLETED,81184.76,2026-07-01T13:27:00
O0012066,C001042,S008,2026-07-03T11:37:00,MOBILE,COMPLETED,79982.67,2026-07-03T11:37:00
O0012067,C001765,S024,2026-07-01T23:05:00,WEB,COMPLETED,62423.97,2026-07-01T23:05:00
O0012068,C000748,S018,2026-07-04T04:49:00,STORE,COMPLETED,34102.25,2026-07-04T04:49:00
O0012069,C003587,S004,2026-07-06T08:00:00,MOBILE,COMPLETED,95239.64,2026-07-06T08:00:00
O0012070,C001823,S023,2026-07-04T20:44:00,MOBILE,COMPLETED,84020.00,2026-07-04T20:44:00
O0012071,C003619,S006,2026-07-02T20:29:00,WEB,COMPLETED,188036.17,2026-07-02T20:29:00
O0012072,C001138,S001,2026-07-03T21:37:00,STORE,COMPLETED,74038.64,2026-07-03T21:37:00
O0012073,C000884,S020,2026-07-05T22:38:00,MOBILE,COMPLETED,138790.87,2026-07-05T22:38:00
O0012074,C001712,S010,2026-07-02T09:40:00,MOBILE,COMPLETED,39565.78,2026-07-02T09:40:00
O0012075,C004844,S010,2026-07-05T10:20:00,WEB,COMPLETED,110280.57,2026-07-05T10:20:00
O0012076,C000112,S003,2026-07-06T13:29:00,STORE,COMPLETED,97387.39,2026-07-06T13:29:00
O0012077,C002882,S021,2026-07-05T12:25:00,MOBILE,COMPLETED,14640.76,2026-07-05T12:25:00
O0012078,C004050,S012,2026-07-02T05:17:00,STORE,COMPLETED,1079.99,2026-07-02T05:17:00
O0012079,C000134,S020,2026-07-06T11:04:00,WEB,COMPLETED,96406.83,2026-07-06T11:04:00
O0012080,C004441,S005,2026-07-05T06:42:00,WEB,COMPLETED,103846.79,2026-07-05T06:42:00
O0012081,C000931,S019,2026-07-04T11:47:00,STORE,COMPLETED,67684.86,2026-07-04T11:47:00
O0012082,C000659,S024,2026-07-03T23:11:00,STORE,COMPLETED,38199.35,2026-07-03T23:11:00
O0012083,C003149,S021,2026-07-04T18:39:00,WEB,COMPLETED,95875.22,2026-07-04T18:39:00
O0012084,C004815,S004,2026-07-01T16:56:00,MOBILE,COMPLETED,92175.71,2026-07-01T16:56:00
O0012085,C002127,S018,2026-07-05T23:45:00,WEB,COMPLETED,145995.38,2026-07-05T23:45:00
O0012086,C002944,S012,2026-07-04T01:48:00,MOBILE,COMPLETED,134111.01,2026-07-04T01:48:00
O0012087,C002614,S004,2026-07-05T16:38:00,STORE,COMPLETED,168815.41,2026-07-05T16:38:00
O0012088,C003088,S006,2026-07-01T09:16:00,WEB,COMPLETED,100437.42,2026-07-01T09:16:00
O0012089,C003022,S014,2026-07-05T16:15:00,WEB,COMPLETED,84126.92,2026-07-05T16:15:00
O0012090,C004259,S023,2026-07-04T13:48:00,STORE,COMPLETED,125070.53,2026-07-04T13:48:00
O0012091,C003985,S012,2026-07-06T07:13:00,STORE,COMPLETED,17585.99,2026-07-06T07:13:00
O0012092,C002376,S013,2026-07-02T23:45:00,WEB,COMPLETED,38601.98,2026-07-02T23:45:00
O0012093,C001604,S024,2026-07-04T00:55:00,STORE,COMPLETED,172132.00,2026-07-04T00:55:00
O0012094,C001450,S001,2026-07-03T15:43:00,WEB,COMPLETED,140497.75,2026-07-03T15:43:00
O0012095,C000394,S012,2026-07-06T09:02:00,WEB,COMPLETED,200296.08,2026-07-06T09:02:00
O0012096,C002447,S011,2026-07-06T06:09:00,WEB,COMPLETED,40903.66,2026-07-06T06:09:00
O0012097,C001581,S006,2026-07-02T03:48:00,MOBILE,COMPLETED,84037.95,2026-07-02T03:48:00
O0012098,C000511,S004,2026-07-03T16:38:00,WEB,COMPLETED,69982.95,2026-07-03T16:38:00
O0012099,C002332,S022,2026-07-07T02:18:00,STORE,COMPLETED,66761.96,2026-07-07T02:18:00
O0012100,C004536,S012,2026-07-06T10:52:00,STORE,COMPLETED,205569.26,2026-07-06T10:52:00
O0012101,C000479,S012,2026-07-07T01:34:00,WEB,COMPLETED,179408.19,2026-07-07T01:34:00
O0012102,C002572,S019,2026-07-04T20:29:00,MOBILE,COMPLETED,78910.76,2026-07-04T20:29:00
O0012103,C003360,S020,2026-07-02T15:59:00,MOBILE,COMPLETED,77988.75,2026-07-02T15:59:00
O0012104,C000290,S009,2026-07-01T21:18:00,STORE,COMPLETED,78097.62,2026-07-01T21:18:00
O0012105,C003025,S013,2026-07-05T22:40:00,WEB,COMPLETED,5096.97,2026-07-05T22:40:00
O0012106,C004211,S015,2026-07-02T01:52:00,STORE,COMPLETED,167707.86,2026-07-02T01:52:00
O0012107,C000615,S011,2026-07-02T21:54:00,STORE,COMPLETED,89673.99,2026-07-02T21:54:00
O0012108,C000185,S014,2026-07-02T20:22:00,MOBILE,COMPLETED,154717.26,2026-07-02T20:22:00
O0012109,C002337,S010,2026-07-06T07:01:00,MOBILE,COMPLETED,67652.44,2026-07-06T07:01:00
O0012110,C002646,S006,2026-07-06T21:55:00,MOBILE,COMPLETED,50707.16,2026-07-06T21:55:00
O0012111,C002898,S019,2026-07-04T05:11:00,MOBILE,COMPLETED,5392.99,2026-07-04T05:11:00
O0012112,C000488,S007,2026-07-06T19:41:00,STORE,COMPLETED,59236.72,2026-07-06T19:41:00
O0012113,C001643,S019,2026-07-02T13:15:00,MOBILE,COMPLETED,23096.17,2026-07-02T13:15:00
O0012114,C001386,S003,2026-07-01T14:52:00,STORE,COMPLETED,49405.53,2026-07-01T14:52:00
O0012115,C000085,S004,2026-07-06T08:49:00,STORE,COMPLETED,61190.97,2026-07-06T08:49:00
O0012116,C002253,S024,2026-07-07T06:07:00,WEB,COMPLETED,106426.91,2026-07-07T06:07:00
O0012117,C002142,S004,2026-07-02T00:59:00,STORE,COMPLETED,56198.90,2026-07-02T00:59:00
O0012118,C001034,S023,2026-07-05T18:12:00,MOBILE,COMPLETED,57743.95,2026-07-05T18:12:00
O0012119,C000971,S018,2026-07-01T14:29:00,WEB,COMPLETED,53697.65,2026-07-01T14:29:00
O0012120,C002219,S008,2026-07-06T02:45:00,STORE,COMPLETED,10332.58,2026-07-06T02:45:00
O0012121,C003435,S012,2026-07-04T20:30:00,WEB,COMPLETED,18955.99,2026-07-04T20:30:00
O0012122,C000783,S011,2026-07-03T03:31:00,STORE,COMPLETED,112416.10,2026-07-03T03:31:00
O0012123,C001592,S025,2026-07-06T14:09:00,MOBILE,COMPLETED,35041.92,2026-07-06T14:09:00
O0012124,C003280,S001,2026-07-03T17:47:00,WEB,COMPLETED,78436.22,2026-07-03T17:47:00
O0012125,C002422,S019,2026-07-02T04:42:00,WEB,COMPLETED,49544.77,2026-07-02T04:42:00
O0012126,C001024,S015,2026-07-07T05:54:00,STORE,COMPLETED,71528.65,2026-07-07T05:54:00
O0012127,C001915,S006,2026-07-05T13:14:00,WEB,COMPLETED,188986.55,2026-07-05T13:14:00
O0012128,C002672,S020,2026-07-03T11:22:00,STORE,COMPLETED,18901.12,2026-07-03T11:22:00
O0012129,C001554,S023,2026-07-04T05:18:00,STORE,COMPLETED,55989.87,2026-07-04T05:18:00
O0012130,C000014,S008,2026-07-02T02:02:00,STORE,COMPLETED,98178.50,2026-07-02T02:02:00
O0012131,C004501,S006,2026-07-05T18:35:00,WEB,COMPLETED,23340.36,2026-07-05T18:35:00
O0012132,C000103,S013,2026-07-02T03:15:00,WEB,COMPLETED,17996.99,2026-07-02T03:15:00
O0012133,C000431,S022,2026-07-05T09:22:00,WEB,COMPLETED,84859.95,2026-07-05T09:22:00
O0012134,C001084,S016,2026-07-04T02:51:00,WEB,COMPLETED,118430.90,2026-07-04T02:51:00
O0012135,C004455,S021,2026-07-04T16:53:00,STORE,COMPLETED,35019.98,2026-07-04T16:53:00
O0012136,C002239,S004,2026-07-05T00:41:00,MOBILE,COMPLETED,31882.77,2026-07-05T00:41:00
O0012137,C002425,S014,2026-07-05T08:30:00,MOBILE,COMPLETED,111211.14,2026-07-05T08:30:00
O0012138,C004940,S007,2026-07-05T06:46:00,STORE,COMPLETED,30166.67,2026-07-05T06:46:00
O0012139,C002873,S001,2026-07-05T13:26:00,STORE,COMPLETED,68749.95,2026-07-05T13:26:00
O0012140,C004753,S004,2026-07-06T18:00:00,WEB,COMPLETED,38335.95,2026-07-06T18:00:00
O0012141,C004449,S013,2026-07-05T11:54:00,WEB,COMPLETED,70842.92,2026-07-05T11:54:00
O0012142,C002373,S019,2026-07-07T07:37:00,MOBILE,COMPLETED,24759.98,2026-07-07T07:37:00
O0012143,C003643,S024,2026-07-07T01:45:00,MOBILE,COMPLETED,123625.50,2026-07-07T01:45:00
O0012144,C002831,S004,2026-07-06T22:52:00,MOBILE,COMPLETED,102370.86,2026-07-06T22:52:00
O0012145,C002146,S012,2026-07-06T19:09:00,STORE,COMPLETED,15287.36,2026-07-06T19:09:00
O0012146,C004051,S013,2026-07-04T20:13:00,MOBILE,COMPLETED,105896.33,2026-07-04T20:13:00
O0012147,C000976,S024,2026-07-06T08:06:00,WEB,COMPLETED,151967.03,2026-07-06T08:06:00
O0012148,C000864,S022,2026-07-02T15:48:00,STORE,COMPLETED,31106.13,2026-07-02T15:48:00
O0012149,C004380,S006,2026-07-05T17:27:00,WEB,COMPLETED,67067.80,2026-07-05T17:27:00
O0012150,C001831,S004,2026-07-03T05:13:00,STORE,COMPLETED,98027.83,2026-07-03T05:13:00
O0012151,C001917,S012,2026-07-04T02:17:00,MOBILE,COMPLETED,130048.51,2026-07-04T02:17:00
O0012152,C004468,S025,2026-07-05T08:18:00,WEB,COMPLETED,41035.96,2026-07-05T08:18:00
O0012153,C003674,S010,2026-07-06T05:51:00,STORE,COMPLETED,57953.24,2026-07-06T05:51:00
O0012154,C000181,S025,2026-07-01T23:03:00,WEB,COMPLETED,25403.57,2026-07-01T23:03:00
O0012155,C002005,S013,2026-07-06T13:14:00,WEB,COMPLETED,55849.31,2026-07-06T13:14:00
O0012156,C000598,S007,2026-07-06T16:04:00,MOBILE,COMPLETED,103544.32,2026-07-06T16:04:00
O0012157,C003177,S021,2026-07-01T15:26:00,STORE,COMPLETED,47195.96,2026-07-01T15:26:00
O0012158,C004119,S012,2026-07-03T01:18:00,WEB,COMPLETED,26966.86,2026-07-03T01:18:00
O0012159,C004757,S024,2026-07-04T06:51:00,WEB,COMPLETED,153196.72,2026-07-04T06:51:00
O0012160,C000819,S006,2026-07-02T00:38:00,STORE,COMPLETED,65447.04,2026-07-02T00:38:00
O0012161,C004130,S017,2026-07-07T06:12:00,WEB,COMPLETED,122249.29,2026-07-07T06:12:00
O0012162,C001311,S025,2026-07-06T04:39:00,STORE,COMPLETED,58380.37,2026-07-06T04:39:00
O0012163,C003747,S005,2026-07-04T09:31:00,MOBILE,COMPLETED,85139.96,2026-07-04T09:31:00
O0012164,C002966,S012,2026-07-03T16:58:00,MOBILE,COMPLETED,120855.02,2026-07-03T16:58:00
O0012165,C001143,S013,2026-07-01T20:11:00,MOBILE,COMPLETED,24232.99,2026-07-01T20:11:00
O0012166,C001157,S011,2026-07-07T00:59:00,WEB,COMPLETED,43217.12,2026-07-07T00:59:00
O0012167,C003958,S008,2026-07-03T16:55:00,WEB,COMPLETED,157136.90,2026-07-03T16:55:00
O0012168,C001002,S018,2026-07-06T16:46:00,WEB,COMPLETED,74111.35,2026-07-06T16:46:00
O0012169,C003915,S011,2026-07-01T12:15:00,WEB,COMPLETED,60498.93,2026-07-01T12:15:00
O0012170,C002031,S018,2026-07-05T09:37:00,MOBILE,COMPLETED,192056.39,2026-07-05T09:37:00
O0012171,C000663,S012,2026-07-01T10:21:00,MOBILE,COMPLETED,55235.93,2026-07-01T10:21:00
O0012172,C002707,S007,2026-07-03T06:47:00,STORE,COMPLETED,154653.09,2026-07-03T06:47:00
O0012173,C002735,S015,2026-07-06T04:15:00,MOBILE,COMPLETED,61797.28,2026-07-06T04:15:00
O0012174,C001336,S003,2026-07-05T03:05:00,STORE,COMPLETED,2104.99,2026-07-05T03:05:00
O0012175,C002781,S022,2026-07-02T13:38:00,STORE,COMPLETED,29285.98,2026-07-02T13:38:00
O0012176,C000608,S018,2026-07-02T02:22:00,MOBILE,COMPLETED,60623.73,2026-07-02T02:22:00
O0012177,C003857,S015,2026-07-04T17:20:00,MOBILE,COMPLETED,20587.33,2026-07-04T17:20:00
O0012178,C000932,S002,2026-07-01T09:27:00,MOBILE,COMPLETED,78913.33,2026-07-01T09:27:00
O0012179,C003568,S001,2026-07-05T22:10:00,MOBILE,COMPLETED,100755.47,2026-07-05T22:10:00
O0012180,C000327,S002,2026-07-03T21:43:00,MOBILE,COMPLETED,42241.55,2026-07-03T21:43:00
O0012181,C004022,S007,2026-07-02T05:58:00,MOBILE,COMPLETED,67014.69,2026-07-02T05:58:00
O0012182,C000363,S018,2026-07-06T12:56:00,WEB,COMPLETED,107183.33,2026-07-06T12:56:00
O0012183,C001147,S011,2026-07-07T02:38:00,WEB,COMPLETED,48486.63,2026-07-07T02:38:00
O0012184,C000435,S020,2026-07-01T20:57:00,WEB,COMPLETED,55371.34,2026-07-01T20:57:00
O0012185,C002708,S019,2026-07-01T13:47:00,MOBILE,COMPLETED,125244.14,2026-07-01T13:47:00
O0012186,C001843,S017,2026-07-01T20:36:00,STORE,COMPLETED,11643.16,2026-07-01T20:36:00
O0012187,C001607,S014,2026-07-02T19:12:00,WEB,COMPLETED,49519.96,2026-07-02T19:12:00
O0012188,C000681,S012,2026-07-03T16:48:00,STORE,COMPLETED,42918.78,2026-07-03T16:48:00
O0012189,C002487,S024,2026-07-05T17:50:00,WEB,COMPLETED,109747.22,2026-07-05T17:50:00
O0012190,C004336,S020,2026-07-07T02:34:00,STORE,COMPLETED,89896.54,2026-07-07T02:34:00
O0012191,C004539,S018,2026-07-04T02:37:00,STORE,COMPLETED,46434.95,2026-07-04T02:37:00
O0012192,C002610,S021,2026-07-02T08:03:00,STORE,COMPLETED,150150.28,2026-07-02T08:03:00
O0012193,C001705,S004,2026-07-02T00:11:00,STORE,COMPLETED,127577.80,2026-07-02T00:11:00
O0012194,C004002,S018,2026-07-01T20:48:00,MOBILE,COMPLETED,13212.37,2026-07-01T20:48:00
O0012195,C004473,S010,2026-07-04T13:50:00,WEB,COMPLETED,57475.96,2026-07-04T13:50:00
O0012196,C002725,S016,2026-07-05T07:48:00,STORE,COMPLETED,95699.64,2026-07-05T07:48:00
O0012197,C001522,S002,2026-07-07T02:17:00,MOBILE,COMPLETED,37697.33,2026-07-07T02:17:00
O0012198,C002220,S025,2026-07-05T18:55:00,MOBILE,COMPLETED,173281.42,2026-07-05T18:55:00
O0012199,C002637,S017,2026-07-04T15:14:00,MOBILE,COMPLETED,142292.07,2026-07-04T15:14:00
O0012200,C004383,S017,2026-07-03T10:54:00,MOBILE,COMPLETED,103618.15,2026-07-03T10:54:00
O0012201,C001558,S002,2026-07-04T16:53:00,MOBILE,COMPLETED,44141.97,2026-07-04T16:53:00
O0012202,C001476,S022,2026-07-02T22:22:00,MOBILE,COMPLETED,74179.96,2026-07-02T22:22:00
O0012203,C001138,S003,2026-07-04T06:40:00,MOBILE,COMPLETED,95356.83,2026-07-04T06:40:00
O0012204,C004094,S001,2026-07-05T08:26:00,STORE,COMPLETED,82235.94,2026-07-05T08:26:00
O0012205,C003449,S009,2026-07-01T14:14:00,WEB,COMPLETED,170777.01,2026-07-01T14:14:00
O0012206,C004928,S002,2026-07-04T04:08:00,WEB,COMPLETED,170914.58,2026-07-04T04:08:00
O0012207,C001254,S019,2026-07-03T03:27:00,STORE,COMPLETED,48148.76,2026-07-03T03:27:00
O0012208,C003947,S012,2026-07-04T01:36:00,STORE,COMPLETED,58031.07,2026-07-04T01:36:00
O0012209,C004889,S024,2026-07-01T16:49:00,MOBILE,COMPLETED,11217.99,2026-07-01T16:49:00
O0012210,C003948,S023,2026-07-02T23:38:00,WEB,COMPLETED,180689.88,2026-07-02T23:38:00
O0012211,C004579,S017,2026-07-05T02:53:00,STORE,COMPLETED,92765.33,2026-07-05T02:53:00
O0012212,C002243,S011,2026-07-03T06:12:00,MOBILE,COMPLETED,94792.92,2026-07-03T06:12:00
O0012213,C003258,S012,2026-07-01T17:51:00,MOBILE,COMPLETED,54723.25,2026-07-01T17:51:00
O0012214,C000808,S022,2026-07-03T19:36:00,MOBILE,COMPLETED,4670.97,2026-07-03T19:36:00
O0012215,C004126,S001,2026-07-02T00:06:00,STORE,COMPLETED,30134.27,2026-07-02T00:06:00
O0012216,C002673,S013,2026-07-01T18:16:00,WEB,COMPLETED,63120.93,2026-07-01T18:16:00
O0012217,C002514,S020,2026-07-03T07:22:00,WEB,COMPLETED,56338.41,2026-07-03T07:22:00
O0012218,C001548,S018,2026-07-01T15:58:00,MOBILE,COMPLETED,45983.97,2026-07-01T15:58:00
O0012219,C004806,S024,2026-07-04T20:36:00,WEB,COMPLETED,53770.47,2026-07-04T20:36:00
O0012220,C003242,S011,2026-07-06T23:34:00,WEB,COMPLETED,56756.65,2026-07-06T23:34:00
O0012221,C002515,S019,2026-07-03T18:33:00,MOBILE,COMPLETED,70399.74,2026-07-03T18:33:00
O0012222,C002476,S013,2026-07-07T06:09:00,MOBILE,COMPLETED,80070.80,2026-07-07T06:09:00
O0012223,C004856,S001,2026-07-02T03:55:00,MOBILE,COMPLETED,58309.38,2026-07-02T03:55:00
O0012224,C003946,S017,2026-07-02T19:56:00,WEB,COMPLETED,202077.91,2026-07-02T19:56:00
O0012225,C002182,S025,2026-07-03T14:42:00,STORE,COMPLETED,67213.85,2026-07-03T14:42:00
O0012226,C003387,S022,2026-07-06T12:06:00,STORE,COMPLETED,88125.93,2026-07-06T12:06:00
O0012227,C000978,S008,2026-07-02T01:40:00,STORE,COMPLETED,80554.93,2026-07-02T01:40:00
O0012228,C004439,S018,2026-07-02T04:45:00,WEB,COMPLETED,219562.57,2026-07-02T04:45:00
O0012229,C001423,S007,2026-07-01T13:38:00,STORE,COMPLETED,47179.95,2026-07-01T13:38:00
O0012230,C001749,S014,2026-07-05T08:37:00,WEB,COMPLETED,16631.09,2026-07-05T08:37:00
O0012231,C000946,S022,2026-07-01T23:04:00,WEB,COMPLETED,27335.96,2026-07-01T23:04:00
O0012232,C003950,S016,2026-07-06T09:30:00,WEB,COMPLETED,130450.24,2026-07-06T09:30:00
O0012233,C004924,S001,2026-07-01T17:44:00,STORE,COMPLETED,42689.96,2026-07-01T17:44:00
O0012234,C000829,S003,2026-07-05T13:32:00,WEB,COMPLETED,16629.38,2026-07-05T13:32:00
O0012235,C000413,S024,2026-07-02T14:31:00,MOBILE,COMPLETED,67743.55,2026-07-02T14:31:00
O0012236,C001309,S011,2026-07-04T05:32:00,MOBILE,COMPLETED,116092.04,2026-07-04T05:32:00
O0012237,C000171,S010,2026-07-04T00:36:00,STORE,COMPLETED,3529.98,2026-07-04T00:36:00
O0012238,C003514,S001,2026-07-03T19:30:00,MOBILE,COMPLETED,38568.72,2026-07-03T19:30:00
O0012239,C004530,S010,2026-07-02T01:20:00,MOBILE,COMPLETED,165911.11,2026-07-02T01:20:00
O0012240,C002728,S015,2026-07-01T09:42:00,MOBILE,COMPLETED,68133.94,2026-07-01T09:42:00
O0012241,C004660,S012,2026-07-06T16:57:00,STORE,COMPLETED,12868.19,2026-07-06T16:57:00
O0012242,C003258,S008,2026-07-02T20:30:00,WEB,COMPLETED,238761.34,2026-07-02T20:30:00
O0012243,C000085,S025,2026-07-04T03:37:00,WEB,COMPLETED,72374.34,2026-07-04T03:37:00
O0012244,C001934,S004,2026-07-04T05:18:00,STORE,COMPLETED,88638.54,2026-07-04T05:18:00
O0012245,C001151,S011,2026-07-03T16:35:00,STORE,COMPLETED,134020.99,2026-07-03T16:35:00
O0012246,C000338,S014,2026-07-01T18:05:00,MOBILE,COMPLETED,47199.92,2026-07-01T18:05:00
O0012247,C004295,S024,2026-07-07T04:28:00,MOBILE,COMPLETED,71951.03,2026-07-07T04:28:00
O0012248,C002453,S025,2026-07-03T22:48:00,MOBILE,COMPLETED,74845.14,2026-07-03T22:48:00
O0012249,C001080,S004,2026-07-02T19:50:00,WEB,COMPLETED,47920.56,2026-07-02T19:50:00
O0012250,C000410,S022,2026-07-04T03:29:00,WEB,COMPLETED,68451.94,2026-07-04T03:29:00
O0012251,C001618,S006,2026-07-06T02:27:00,WEB,COMPLETED,4241.69,2026-07-06T02:27:00
O0012252,C001453,S003,2026-07-04T08:30:00,STORE,COMPLETED,19092.99,2026-07-04T08:30:00
O0012253,C004527,S005,2026-07-03T15:45:00,WEB,COMPLETED,54723.12,2026-07-03T15:45:00
O0012254,C004026,S025,2026-07-05T02:29:00,STORE,COMPLETED,86141.20,2026-07-05T02:29:00
O0012255,C001625,S018,2026-07-03T05:26:00,MOBILE,COMPLETED,16533.68,2026-07-03T05:26:00
O0012256,C003591,S023,2026-07-02T00:40:00,STORE,COMPLETED,140425.20,2026-07-02T00:40:00
O0012257,C000403,S006,2026-07-04T21:21:00,WEB,COMPLETED,174305.63,2026-07-04T21:21:00
O0012258,C000377,S001,2026-07-02T17:49:00,MOBILE,COMPLETED,105371.80,2026-07-02T17:49:00
O0012259,C001929,S025,2026-07-05T14:58:00,WEB,COMPLETED,61722.20,2026-07-05T14:58:00
O0012260,C002978,S019,2026-07-01T15:25:00,MOBILE,COMPLETED,171481.45,2026-07-01T15:25:00
O0012261,C000627,S025,2026-07-05T20:31:00,MOBILE,COMPLETED,84219.94,2026-07-05T20:31:00
O0012262,C001048,S019,2026-07-06T05:25:00,STORE,COMPLETED,13103.90,2026-07-06T05:25:00
O0012263,C000559,S018,2026-07-04T13:38:00,STORE,COMPLETED,24704.56,2026-07-04T13:38:00
O0012264,C004354,S008,2026-07-03T17:44:00,MOBILE,COMPLETED,70108.86,2026-07-03T17:44:00
O0012265,C002502,S021,2026-07-04T04:53:00,WEB,COMPLETED,153327.36,2026-07-04T04:53:00
O0012266,C003223,S019,2026-07-01T13:04:00,WEB,COMPLETED,98281.10,2026-07-01T13:04:00
O0012267,C000966,S016,2026-07-05T21:13:00,WEB,COMPLETED,69618.90,2026-07-05T21:13:00
O0012268,C003132,S021,2026-07-01T18:13:00,MOBILE,COMPLETED,83342.95,2026-07-01T18:13:00
O0012269,C000883,S001,2026-07-03T01:17:00,STORE,COMPLETED,96792.01,2026-07-03T01:17:00
O0012270,C002723,S005,2026-07-06T22:21:00,WEB,COMPLETED,107247.98,2026-07-06T22:21:00
O0012271,C004880,S010,2026-07-05T19:05:00,STORE,COMPLETED,78200.25,2026-07-05T19:05:00
O0012272,C001864,S001,2026-07-05T02:01:00,MOBILE,COMPLETED,52425.46,2026-07-05T02:01:00
O0012273,C004129,S017,2026-07-04T11:40:00,MOBILE,COMPLETED,225651.76,2026-07-04T11:40:00
O0012274,C001933,S012,2026-07-02T22:38:00,MOBILE,COMPLETED,14589.12,2026-07-02T22:38:00
O0012275,C000060,S008,2026-07-04T22:45:00,STORE,COMPLETED,91968.10,2026-07-04T22:45:00
O0012276,C000372,S023,2026-07-07T02:39:00,STORE,COMPLETED,110572.92,2026-07-07T02:39:00
O0012277,C003170,S020,2026-07-04T02:53:00,STORE,COMPLETED,28508.97,2026-07-04T02:53:00
O0012278,C000735,S011,2026-07-01T21:34:00,WEB,COMPLETED,17245.99,2026-07-01T21:34:00
O0012279,C000154,S022,2026-07-04T07:47:00,WEB,COMPLETED,151010.30,2026-07-04T07:47:00
O0012280,C000582,S023,2026-07-03T18:55:00,MOBILE,COMPLETED,63045.10,2026-07-03T18:55:00
O0012281,C003692,S002,2026-07-06T18:04:00,WEB,COMPLETED,136296.88,2026-07-06T18:04:00
O0012282,C004739,S003,2026-07-06T07:02:00,STORE,COMPLETED,35595.95,2026-07-06T07:02:00
O0012283,C004640,S014,2026-07-06T00:02:00,WEB,COMPLETED,54004.67,2026-07-06T00:02:00
O0012284,C002656,S003,2026-07-05T16:33:00,MOBILE,COMPLETED,48686.95,2026-07-05T16:33:00
O0012285,C000718,S014,2026-07-02T07:05:00,MOBILE,COMPLETED,46989.78,2026-07-02T07:05:00
O0012286,C002515,S010,2026-07-03T03:48:00,MOBILE,COMPLETED,18899.07,2026-07-03T03:48:00
